u	r	minc	pbase
0.0	0.0	0.41575651936910374	0.0
0.2	0.0	0.41575651936910374	0.0
0.4	0.0	0.41575651936910374	0.0
0.6	0.0	0.41575651936910374	0.0
0.8	0.0	0.41575651936910374	0.0
1.0	0.0	0.41575651936910374	0.0
1.2	0.0	0.41575651936910374	0.0
1.4	0.0	0.41575651936910374	0.0
1.6	0.0	0.41575651936910374	0.0
1.8	0.0	0.41575651936910374	0.0
2.0	0.0	0.41575651936910374	0.0
2.2	0.0	0.41575651936910374	0.0
2.4	0.0	0.41575651936910374	0.0
2.6	0.0	0.41575651936910374	0.0
2.8	0.0	0.41575651936910374	0.0
3.0	0.0	0.41575651936910374	0.0
3.2	0.0	0.41575651936910374	0.0
3.4	0.0	0.41575651936910374	0.0
3.6	0.0	0.41575651936910374	0.0
3.8	0.0	0.41575651936910374	0.0
4.0	0.0	0.41575651936910374	0.0
4.2	0.0	0.41575651936910374	0.0
4.4	0.0	0.41575651936910374	0.0
4.6	0.02173913043478256	0.41564416095945167	0.012880706417937609
4.8	0.23170731707317072	0.4099583096811029	0.21722271452100608
5.0	0.47811816192560114	0.3949822148465148	0.41954479087618923
5.2	0.5	0.3940515257201141	0.4387459254700658
5.4	0.5	0.40390779411652566	0.445222729009043
5.6	0.5238065405337676	0.4027399967055189	0.4668131228359773
5.8	0.5454545454545459	0.4016657267837904	0.4878357974079011
6.0	0.7790697674418605	0.39433179397408735	0.6340960766363082
6.2	1.0	0.3874521779329134	0.7649999999999998
6.4	1.0	0.3874521779329134	0.7649999999999998
6.6	1.0	0.3874521779329134	0.7649999999999998
6.8	1.0	0.3874521779329134	0.7649999999999998
7.0	1.0	0.3874521779329134	0.7649999999999998
7.2	1.0	0.3874521779329134	0.7649999999999998
7.4	1.0	0.3874521779329134	0.7649999999999998
7.6	1.0	0.3874521779329134	0.7649999999999998
7.8	1.0	0.3874521779329134	0.7649999999999998
8.0	1.0	0.3874521779329134	0.7649999999999998
8.2	1.0	0.3874521779329134	0.7649999999999998
8.4	1.0	0.3874521779329134	0.7649999999999998
8.6	1.0	0.3874521779329134	0.7649999999999998
8.8	1.0	0.3874521779329134	0.7649999999999998
9.0	1.0	0.3874521779329134	0.7649999999999998
9.2	1.0	0.3874521779329134	0.7649999999999998
9.4	1.0	0.3874521779329134	0.7649999999999998
9.6	1.0	0.3874521779329134	0.7649999999999998
9.8	1.0	0.3874521779329134	0.7649999999999998
10.0	1.0	0.3874521779329134	0.7649999999999998
10.2	1.0	0.3874521779329134	0.7649999999999998
10.4	1.0	0.3874521779329134	0.7649999999999998
10.6	1.0	0.3874521779329134	0.7649999999999998
10.8	1.0	0.3874521779329134	0.7649999999999998
11.0	1.0	0.3874521779329134	0.7649999999999998
11.2	1.0	0.3874521779329134	0.7649999999999998
11.4	1.0	0.3874521779329134	0.7649999999999998
11.6	1.0	0.3874521779329134	0.7649999999999998
11.8	1.0	0.3874521779329134	0.7649999999999998
12.0	1.0	0.3874521779329134	0.7649999999999998
12.5	1.0	0.3874521779329134	0.7649999999999998
13.0	1.0	0.3874521779329134	0.7649999999999998
13.5	1.0	0.3874521779329134	0.7649999999999998
14.0	1.0	0.3874521779329134	0.7649999999999998
14.5	1.0	0.3874521779329134	0.7649999999999998
15.0	1.0	0.3874521779329134	0.7649999999999998
15.5	1.0	0.3874521779329134	0.7649999999999998
16.0	1.0	0.3874521779329134	0.7649999999999998
17.0	1.0	0.3874521779329134	0.7649999999999998
18.0	1.0	0.3874521779329134	0.7649999999999998
19.0	1.0	0.3874521779329134	0.7649999999999998
20.0	1.0	0.3874521779329134	0.7649999999999998
21.0	1.0	0.3874521779329134	0.7649999999999998
22.0	1.0	0.3874521779329134	0.7649999999999998
23.0	1.0	0.3874521779329134	0.7649999999999998
24.0	1.0	0.3874521779329134	0.7649999999999998
25.0	1.0	0.3874521779329134	0.7649999999999998
26.0	1.0	0.3874521779329134	0.7649999999999998
27.0	1.0	0.3874521779329134	0.7649999999999998
28.0	1.0	0.3874521779329134	0.7649999999999998
29.0	1.0	0.3874521779329134	0.7649999999999998
30.0	1.0	0.3874521779329134	0.7649999999999998
