u	r	minc	pbase
0.0	8.496340691804812e-14	0.4240768751915037	6.735893280379665e-14
0.2	4.896971438106918e-13	0.4240768752802931	3.882315791203156e-13
0.4	2.8224308296389648e-12	0.4240768753257195	2.237621330205203e-12
0.6	1.6267433259215534e-11	0.4240768763097823	1.2896810576719137e-11
0.8	9.375942257081614e-11	0.4240768759613615	7.433240913575098e-11
1.0	5.403942013215928e-10	0.42407687612016337	4.2842417376288195e-10
1.2	3.1146313089089313e-9	0.42407687140275613	2.469277635159926e-9
1.4	1.7951558193983183e-8	0.42407687351762147	1.4231984229810868e-8
1.6	1.034659096579786e-7	0.4240768696978445	8.202772631817487e-8
1.8	5.963332119405473e-7	0.42407684284296865	4.727732700519648e-7
2.0	3.436854657495269e-6	0.4240766958579462	2.7247592319361456e-6
2.2	1.9802556540262647e-5	0.42407585878405885	1.570022113913997e-5
2.4	0.00011392982116353412	0.4240710204471855	9.034884291644896e-5
2.6	0.0006499900402566703	0.42404341690549496	0.0005161306305783744
2.8	0.003837771262404146	0.4239198620561109	0.0030240978175562357
3.0	0.01838307459287443	0.42338259900648334	0.014804153122298333
3.2	0.056917656241824675	0.4209697312132957	0.047014873501052865
3.4	0.12174259187104454	0.416838357776758	0.10253301694779905
3.6	0.23322663531916688	0.41137317524998085	0.20159588870950287
3.8	0.35274324476277713	0.40516258316074033	0.30902987098255275
4.0	0.44515975069031943	0.3993685422772569	0.39097858887748665
4.2	0.5442734089940504	0.3942225401576678	0.4757194917693233
4.4	0.6583012880756769	0.39216609484370435	0.5566121346245079
4.6	0.821475025616588	0.3860756506957805	0.6578700155245174
4.8	0.9238356261278768	0.3818602479086403	0.7195940542168295
5.0	0.9808460319032738	0.3793657840540548	0.7536000237412581
5.2	0.9963275427416753	0.37866354357799736	0.7628150629779474
5.4	0.9993507522221334	0.3785256352551863	0.7646137546844334
5.6	0.9998876957228284	0.3787726419112125	0.7649332074225055
5.8	0.9999805034939767	0.37876851583363663	0.7649884045452439
6.0	0.9999966169729425	0.3787677991438208	0.7649979879613873
6.2	0.999999413027986	0.37876767435496406	0.7649996509013192
6.4	0.9999998981589343	0.37876765294585907	0.7649999394305342
6.6	0.9999999823303684	0.37876765311523203	0.7649999894910745
6.8	0.9999999969342869	0.3787676467798588	0.7649999981766822
7.0	0.9999999994680925	0.37876764923807144	0.7649999996836506
7.2	0.9999999999077135	0.37876764808510655	0.7649999999451128
7.4	0.999999999983988	0.3787676467651068	0.7649999999904764
7.6	0.9999999999972223	0.37876764970616544	0.7649999999983477
7.8	0.9999999999995189	0.3787676493236226	0.7649999999997132
8.0	0.9999999999999162	0.37876765003411733	0.7649999999999506
8.2	0.9999999999999856	0.3787676492640414	0.7649999999999916
8.4	0.9999999999999969	0.3787676475328025	0.7649999999999983
8.6	0.9999999999999998	0.37876764827275383	0.7649999999999998
8.8	0.9999999999999996	0.37876764748275527	0.7649999999999999
9.0	0.9999999999999998	0.378767649848173	0.7649999999999998
9.2	0.9999999999999997	0.37876764851511563	0.7649999999999995
9.4	1.0000000000000002	0.37876764963182985	0.765
9.6	1.0000000000000004	0.3787676521658253	0.7649999999999999
9.8	0.9999999999999999	0.3787676496261644	0.7650000000000001
10.0	1.0	0.37876764862372225	0.7649999999999996
10.2	1.0	0.37876764776741306	0.7649999999999995
10.4	1.0000000000000002	0.37876764633637683	0.765
10.6	1.0000000000000007	0.3787676485302196	0.7649999999999999
10.8	1.0000000000000004	0.378767646077686	0.7649999999999999
11.0	0.9999999999999996	0.37876764655939293	0.7649999999999993
11.2	1.0	0.3787676468310186	0.7649999999999998
11.4	0.9999999999999998	0.3787676459882804	0.7649999999999998
11.6	1.0	0.37876764590671935	0.7649999999999999
11.8	1.0	0.37876764687044884	0.7649999999999998
12.0	1.0000000000000002	0.37876764676889046	0.7649999999999997
12.5	0.9999999999999997	0.3787676479596269	0.7649999999999997
13.0	0.9999999999999999	0.3787676459677819	0.7649999999999999
13.5	1.0000000000000004	0.3787676472384542	0.7649999999999996
14.0	1.0	0.378767646129412	0.7649999999999997
14.5	1.0	0.37876764547497016	0.7649999999999998
15.0	0.9999999999999993	0.3787676468814563	0.7649999999999999
15.5	1.0000000000000002	0.3787676480710934	0.7649999999999999
16.0	1.0	0.3787676461445206	0.7649999999999999
17.0	0.9999999999999997	0.378767647906569	0.7649999999999996
18.0	0.9999999999999999	0.3787676454057208	0.7649999999999996
19.0	1.0000000000000004	0.3787676469748322	0.7650000000000001
20.0	0.9999999999999997	0.3787676465593744	0.765
21.0	0.9999999999999999	0.3787676453707003	0.7649999999999997
22.0	1.0000000000000002	0.37876764608427416	0.7649999999999995
23.0	0.9999999999999996	0.37876764786494965	0.7649999999999999
24.0	1.0	0.37876764748100405	0.7649999999999998
25.0	1.0000000000000004	0.3787676469406767	0.765
26.0	0.9999999999999999	0.3787676456455326	0.7649999999999997
27.0	0.9999999999999997	0.3787676455241082	0.765
28.0	1.0	0.37876764588896056	0.7649999999999998
29.0	0.9999999999999996	0.37876764628035536	0.7649999999999997
30.0	0.9999999999999997	0.37876764509745636	0.7650000000000002
