# Agency column, OECD three-month asset poverty, stage-5b footing
A_base	0.4808453031345118
A_cred	0.4879320555824268
A_emp	0.5037702905354469
A_sub	0.5147463931287302
Ahi_base	0.5265052483904639
Ahi_cred	0.5363455774783188
Ahi_emp	0.5245504879750925
Ahi_sub	0.561552050492258
Alo_base	0.43518535787855966
Alo_cred	0.4395185336865349
Alo_emp	0.4829900930958011
Alo_sub	0.46794073576520234
Astep_base	0.4814628254716762
Astep_cred	0.49069697566865333
Astep_emp	0.5052216533108176
Astep_sub	0.5155013711117753
T_cred	0.016134001653380758
T_sub	0.09293237029297192
abar0	0.05149460917687496
alpha_mid	0.838
alphabar_base	0.8380000000000001
alphabar_cred	0.8380000000000001
alphabar_emp	0.8745
alphabar_sub	0.8380000000000001
dA_alpha_cred	-6.416446205807684e-17
dA_alpha_emp	0.02076374583342146
dA_alpha_sub	-3.208223102903842e-17
dA_cred	0.007086752447915012
dA_emp	0.02292498740093507
dA_hard_cred	0.007086752447915163
dA_hard_emp	0.0018878294080988554
dA_hard_sub	0.03390108999421843
dA_sub	0.03390108999421837
h_base	0.42659407815438566
h_cred	0.4183610978674966
h_emp	0.42392157131911856
h_sub	0.38594998751018655
hhi_base	0.42205790516963354
hhi_cred	0.4112562266977839
hhi_emp	0.4242036355926537
hhi_sub	0.38358721131475526
hlo_base	0.4311302511391378
hlo_cred	0.4254659690372093
hlo_emp	0.4236395070455834
hlo_sub	0.38831276370561785
median0	0.4119568734149997
povline0	0.20597843670749985
r_base	0.3501624746779108
r_cred	0.7588893978059319
r_emp	0.43227896544414396
r_sub	0.0738079560159971
rhi_base	0.40913102882199964
rhi_cred	0.8090895134927538
rhi_emp	0.4833434368738482
rhi_sub	0.09725661382145152
rho_cred	0.25
rlo_base	0.29119406265645675
rlo_cred	0.7086904578622872
rlo_emp	0.38121514610170565
rlo_sub	0.050356181719446114
tau_sub	0.2
