# Stage 6 results, omega 0.3; see STAGE6.md
A_base	0.6401050886675594
A_base_thr1	0.6401050886675594
A_base_thr2	0.7635106341021752
A_base_thr3	0.5157813966257421
A_base_thr4	0.4449893251550988
A_base_thr5	0.6606971671995134
A_base_thr6	0.6267975910914747
A_cred	0.643718966510411
A_cred_thr1	0.643718966510411
A_cred_thr2	0.7935482865603676
A_cred_thr3	0.5194355089510965
A_cred_thr4	0.44984895778333756
A_cred_thr5	0.6610794080968418
A_cred_thr6	0.6359638677834736
A_emp	0.6774372816435462
A_emp_thr1	0.6774372816435462
A_emp_thr2	0.785224418256206
A_emp_thr3	0.5321737365816269
A_emp_thr4	0.45840128519126955
A_emp_thr5	0.6880462002680983
A_emp_thr6	0.6407942108171343
A_hi_base	0.6005888233419748
A_hi_cred	0.6060984791591568
A_hi_emp	0.5927164662572239
A_hi_sub	0.8744318100025817
A_hi_uifloor	0.8365743296679703
A_hi_uiup	0.5587791806851454
A_lo_base	0.679621353993144
A_lo_cred	0.6813394538616653
A_lo_emp	0.7621580970298686
A_lo_sub	0.7207978411419043
A_lo_uifloor	0.6988947970985663
A_lo_uiup	0.5326219501051085
A_sub	0.7976148255722431
A_sub_thr1	0.7976148255722431
A_sub_thr2	0.8026733090404599
A_sub_thr3	0.7785044025316087
A_sub_thr4	0.6311865650696017
A_sub_thr5	0.7981614964993486
A_sub_thr6	0.7965975587029324
A_uifloor	0.7677345633832683
A_uifloor_thr1	0.7677345633832683
A_uifloor_thr2	0.8033604730057129
A_uifloor_thr3	0.6116606065798678
A_uifloor_thr4	0.47369209573033644
A_uifloor_thr5	0.7796179780925587
A_uifloor_thr6	0.7295054131333361
A_uiup	0.545700565395127
A_uiup_thr1	0.545700565395127
A_uiup_thr2	0.6685281375159853
A_uiup_thr3	0.48900651884770163
A_uiup_thr4	0.42355224088458304
A_uiup_thr5	0.5963137020777903
A_uiup_thr6	0.532623503008593
Ainc_base	0.82415730732886
Ainc_cred	0.8200229119653301
Ainc_emp	0.8745
Ainc_sub	0.808635
Ainc_uifloor	0.8181216601282869
Ainc_uiup	0.8380000000000001
T_UI	0.021166291999999996
T_UI_emp	0.022402824399999997
T_UI_floor	0.017742333
T_UI_up	0.024278981999999998
T_cred	0.017924932917237384
T_sub	0.08846755478291364
abar	0.04894509069371071
asset_E_base	0.2128573190206082
asset_E_cred	0.20305792724308946
asset_E_emp	0.21970069893714433
asset_E_sub	0.013249815282472826
asset_E_uifloor	0.060218126874746994
asset_E_uiup	0.3446888143457203
asset_U_base	0.21729927136969504
asset_U_cred	0.206515219040318
asset_U_emp	0.22303583228773263
asset_U_sub	0.05151300265060055
asset_U_uifloor	0.12040650187939549
asset_U_uiup	0.3517409270556904
asset_base	0.21317713958974244
asset_cred	0.2033068522524899
asset_emp	0.21994082853838667
asset_hi_base	0.3407367471548027
asset_hi_cred	0.3346888263895096
asset_hi_emp	0.3493781929119387
