0.0	0.0378533573042431
0.0025	0.03892998468475413
0.005	0.040013319327475635
0.0075	0.04109665397019711
0.01	0.04217998861291861
0.0125	0.04326332325564008
0.015	0.044346657898361584
0.0175	0.045429992541083056
0.02	0.04651332718380456
0.0225	0.04759666182652603
0.025	0.04867999646924754
0.0275	0.049763331111969004
0.03	0.05084666575469051
0.0325	0.05193000039741198
0.035	0.05301333504013349
0.0375	0.05409666968285496
0.04	0.05518000432557643
0.0425	0.05626737675287431
0.045	0.057507391582279306
0.0475	0.05909046832855483
0.05	0.06075465936649654
0.0525	0.06240343314625246
0.055	0.06403742496585578
0.0575	0.06567141678545915
0.06	0.06730540860506246
0.0625	0.06893940042466583
0.065	0.07057339224426913
0.0675	0.0722073840638725
0.07	0.07384137588347581
0.0725	0.07547536770307917
0.075	0.0771093595226825
0.0775	0.07874335134228583
0.08	0.08037734316188916
0.0825	0.08192798573699506
0.085	0.08324530887095481
0.0875	0.08456263200491457
0.09	0.08587995513887439
0.0925	0.08719727827283417
0.095	0.08851460140679394
0.0975	0.0898319245407537
0.1	0.09114924767471352
0.1025	0.09246657080867325
0.105	0.09390729354255024
0.1075	0.09548972519761625
0.11	0.09705587320163
0.1125	0.09852153681440187
0.115	0.09998720042717377
0.1175	0.10145286403994565
0.12	0.10291852765271753
0.1225	0.10438419126548942
0.125	0.10584985487826126
0.1275	0.10741994704865136
0.13	0.10912657470822795
0.1325	0.1108332023678045
0.135	0.11253983002738105
0.1375	0.11424645768695763
0.14	0.11595308534653423
0.1425	0.11765971300611075
0.145	0.11936634066568727
0.1475	0.12107296832526387
0.15	0.12277959598484044
0.1525	0.12448622364441701
0.155	0.12619285130399355
0.1575	0.12789947896357012
0.16	0.12960610662314667
0.1625	0.1314693873171683
0.165	0.1334154741335875
0.1675	0.13536156095000668
0.17	0.13730764776642573
0.1725	0.13907729701884058
0.175	0.14069111296191023
0.1775	0.14230591785531282
0.18	0.14392518048887354
0.1825	0.14554444312243422
0.185	0.14716370575599497
0.1875	0.14878296838955568
0.19	0.15040223102311634
0.1925	0.15202149365667708
0.195	0.1536407562902378
0.1975	0.15530107791962597
0.2	0.15712884102257127
0.2025	0.15890422396979645
0.205	0.1606215638219585
0.2075	0.16232661989425992
0.21	0.16403167596656135
0.2125	0.1657367320388628
0.215	0.16744178811116425
0.2175	0.16914684418346568
0.22	0.17106420077470708
0.2225	0.17298770092022767
0.225	0.17491120106574826
0.2275	0.17683470121126876
0.23	0.1787582013567893
0.2325	0.18068170150230986
0.235	0.18260520164783037
0.2375	0.18453305714635104
0.24	0.18646152597743842
0.2425	0.1883899948085258
0.245	0.1902407091046323
0.2475	0.19192402955963245
0.25	0.19360735001463264
0.2525	0.1952906704696329
0.255	0.19697399092463302
0.2575	0.1986573113796332
0.26	0.2003406318346334
0.2625	0.20202395228963366
0.265	0.20378141357804583
