0.0	0.07087801399028099
0.0025	0.07223617363265913
0.005	0.0736729531983831
0.0075	0.07510973276410701
0.01	0.07654651232983098
0.0125	0.07798329189555492
0.015	0.07942007146127888
0.0175	0.0808568510270028
0.02	0.08229363059272678
0.0225	0.0837304101584507
0.025	0.08516718972417467
0.0275	0.0866039692898986
0.03	0.08804074885562255
0.0325	0.08947752842134647
0.035	0.09091430798707044
0.0375	0.09235108755279436
0.04	0.09378786711851829
0.0425	0.09527197602726203
0.045	0.09693317057930144
0.0475	0.09902550872278269
0.05	0.10123896926452663
0.0525	0.10325446994669582
0.055	0.1050801680893491
0.0575	0.10690586623200246
0.06	0.10873156437465573
0.0625	0.11055726251730907
0.065	0.11238296065996234
0.0675	0.11420865880261567
0.07	0.11603435694526895
0.0725	0.11786005508792227
0.075	0.11968575323057556
0.0775	0.12151145137322888
0.08	0.12333714951588218
0.0825	0.1251722564430223
0.085	0.12707365547299457
0.0875	0.12897505450296687
0.09	0.13087645353293925
0.0925	0.1327778525629116
0.095	0.1346792515928839
0.0975	0.13658065062285618
0.1	0.13848204965282856
0.1025	0.14038344868280084
0.105	0.14240200419329144
0.1075	0.1445550991875056
0.11	0.1466418639997067
0.1125	0.14831931348458186
0.115	0.14999676296945702
0.1175	0.15167421245433216
0.12	0.15335166193920735
0.1225	0.15502911142408246
0.125	0.15670656090895763
0.1275	0.15855410490139848
0.13	0.16065210776265412
0.1325	0.1627501106239097
0.135	0.16484811348516532
0.1375	0.16694611634642098
0.14	0.16904411920767665
0.1425	0.1711421220689322
0.145	0.17324012493018776
0.1475	0.17533812779144345
0.15	0.17743613065269906
0.1525	0.17953413351395467
0.155	0.18163213637521025
0.1575	0.18373013923646594
0.16	0.18582814209772153
0.1625	0.18807487249286226
0.165	0.1904002196247831
0.1675	0.19272556675670394
0.17	0.19505091388862467
0.1725	0.19729475741201188
0.175	0.19946661526095935
0.1775	0.20165006520172274
0.18	0.20388576704177497
0.1825	0.20612146888182709
0.185	0.20835717072187937
0.1875	0.21059287256193152
0.19	0.21282857440198366
0.1925	0.2150642762420359
0.195	0.2172999780820881
0.1975	0.21959699049938536
0.2	0.22214403176399544
0.2025	0.2244777065512948
0.205	0.22648177791724058
0.2075	0.22832812374554906
0.21	0.2301744695738575
0.2125	0.232020815402166
0.215	0.2338671612304745
0.2175	0.23571350705878294
0.22	0.2377614125487751
0.2225	0.23981515077402493
0.225	0.24186888899927472
0.2275	0.2439226272245245
0.23	0.2459763654497743
0.2325	0.24803010367502415
0.235	0.2500838419002739
0.2375	0.2521886318823016
0.24	0.2543006111105324
0.2425	0.2564125903387633
0.245	0.258524569566994
0.2475	0.2606365487952248
0.25	0.2627485280234556
0.2525	0.26486050725168647
0.255	0.2669724864799173
0.2575	0.2690844657081479
0.26	0.27119644493637884
0.2625	0.27330842416460965
0.265	0.27553111280504883
0.2675	0.2779243092336373
0.27	0.28031750566222596
0.2725	0.2827107020908145
0.275	0.28510389851940304
0.2775	0.28762036579756073
0.28	0.2902037881093869
0.2825	0.2926149130299164
0.285	0.2948377049055053
0.2875	0.29706049678109425
0.29	0.2992832886566833
