u	r	minc	pbase
0.0	2.0350371407031948e-24	0.4385755790709065	1.2693708659626893e-24
0.2	6.760268287001735e-23	0.43857557907090655	4.216771988076076e-23
0.4	2.245719569346617e-21	0.43857557907090644	1.4007857338003557e-21
0.6	7.460142364238435e-20	0.43857557907090644	4.6533241009184475e-20
0.8	2.4782105788958314e-18	0.43857557886428805	1.5458039013897226e-18
1.0	8.232453915686818e-17	0.43857557939233643	5.13505980113892e-17
1.2	2.7347719336976554e-15	0.43857557880252	1.7058361330029012e-15
1.4	9.084739504796957e-14	0.4385755795743802	5.6666798807923845e-14
1.6	3.0178952569094372e-12	0.4385755788090741	1.882436614033676e-12
1.8	1.0025253396259261e-10	0.438575579215228	6.253333109163502e-11
2.0	3.330327563765077e-9	0.43857557967048727	2.0773188486517316e-9
2.2	1.1062995980831211e-7	0.43857557277223236	6.900637621418164e-8
2.4	3.673535279460305e-6	0.4385753719010345	2.2914428930517116e-6
2.6	0.00012035224689035126	0.4385687622359988	7.512021877845141e-5
2.8	0.0029224530154590557	0.43840979078857795	0.0018598052885647606
3.0	0.021814915641833705	0.43737415330977125	0.015571920508090102
3.2	0.0933279697919392	0.4332141914576861	0.07614114952479431
3.4	0.23474045762360538	0.42556560217849265	0.20217041889800938
3.6	0.3900619608493607	0.4168427217886827	0.3427272966267619
3.8	0.5148846361584413	0.4099422427770971	0.4551789656116479
4.0	0.5823357306083473	0.4060537295963514	0.5136933052511693
4.2	0.6213000320424247	0.4042539630048715	0.5403698301419542
4.4	0.8204737674643329	0.3976115190362149	0.6586180067225414
4.6	0.969225392265216	0.3912417682544759	0.746765297212178
4.8	0.9988285502748828	0.38994886925014394	0.7643058902849077
5.0	0.9999644249084362	0.3898992769085009	0.7649789209792306
5.2	0.99999892880098	0.3898977412882393	0.764999365291126
5.4	0.9999999677535366	0.38989769406337704	0.7649999808932642
5.6	0.9999999990292875	0.38989769457624557	0.7649999994248315
5.8	0.9999999999707779	0.3898976931783253	0.7649999999826855
6.0	0.9999999999991203	0.38989769340504565	0.7649999999994788
6.2	0.9999999999999738	0.38989769311779926	0.764999999999984
6.4	0.999999999999999	0.38989769287794124	0.7649999999999995
6.6	1.0000000000000004	0.38989769180421835	0.7649999999999993
6.8	0.9999999999999997	0.3898976934825489	0.7649999999999997
7.0	0.9999999999999996	0.38989769385073025	0.7649999999999999
7.2	1.0	0.3898976939720879	0.7650000000000001
7.4	1.0000000000000004	0.38989769347298175	0.7650000000000003
7.6	1.0000000000000004	0.3898976950128862	0.7649999999999995
7.8	1.0000000000000002	0.3898976939097356	0.7650000000000001
8.0	0.9999999999999997	0.38989769308312666	0.7649999999999998
8.2	1.0000000000000002	0.3898976931310837	0.7649999999999999
8.4	1.0000000000000009	0.389897693552757	0.7649999999999999
8.6	0.9999999999999994	0.38989769324513696	0.7650000000000001
8.8	1.0	0.3898976928046247	0.7650000000000005
9.0	0.9999999999999994	0.3898976930399064	0.7650000000000002
9.2	1.0000000000000004	0.3898976941358144	0.7649999999999998
9.4	0.9999999999999998	0.3898976934728064	0.765
9.6	0.9999999999999999	0.38989769308562544	0.765
9.8	0.9999999999999998	0.3898976932996521	0.765
10.0	1.0	0.3898976931823386	0.7650000000000003
10.2	1.0000000000000009	0.3898976931958435	0.7649999999999998
10.4	1.0000000000000002	0.3898976937530914	0.7649999999999999
10.6	1.0000000000000004	0.3898976931984283	0.7650000000000001
10.8	1.0000000000000009	0.3898976936204651	0.7649999999999999
11.0	1.0	0.3898976926799534	0.7649999999999992
11.2	0.9999999999999998	0.38989769354153325	0.7650000000000002
11.4	1.0000000000000004	0.38989769342221015	0.7649999999999999
11.6	1.0	0.3898976930620938	0.7649999999999999
11.8	1.000000000000001	0.38989769276736436	0.7649999999999999
12.0	1.0000000000000007	0.38989769158417126	0.7649999999999997
12.5	1.0	0.38989769132646007	0.7650000000000005
13.0	0.9999999999999999	0.38989769169963817	0.7649999999999999
13.5	0.9999999999999997	0.38989769207816316	0.7649999999999997
14.0	1.0	0.389897691524983	0.7650000000000005
14.5	1.0	0.3898976913436174	0.765
15.0	0.9999999999999999	0.3898976918974695	0.7649999999999999
15.5	1.0000000000000002	0.38989769196181956	0.7650000000000001
16.0	1.0000000000000002	0.38989769171148586	0.7649999999999996
17.0	0.9999999999999996	0.3898976910623299	0.7650000000000002
18.0	0.9999999999999998	0.38989769154247567	0.765
19.0	1.0000000000000009	0.3898976913808135	0.7649999999999997
20.0	0.9999999999999993	0.38989769149258136	0.7649999999999996
21.0	1.0	0.3898976913962678	0.765
22.0	0.9999999999999999	0.3898976917174988	0.765
23.0	0.9999999999999997	0.3898976915104796	0.7650000000000001
24.0	0.9999999999999992	0.3898976914601909	0.7649999999999996
25.0	1.0000000000000007	0.38989769224372284	0.7649999999999999
26.0	1.0000000000000002	0.3898976923211146	0.765
27.0	0.9999999999999998	0.3898976910442625	0.7649999999999999
28.0	1.0	0.3898976909298915	0.7649999999999992
29.0	1.0000000000000002	0.3898976905011754	0.765
30.0	1.0000000000000002	0.3898976909439855	0.7649999999999999
