u	r	minc	pbase
0.0	9.116331594188948e-23	0.4201386905599288	5.75870525459521e-23
0.2	3.0283893171933515e-21	0.4201386905599288	1.913006486622169e-21
0.4	1.0060123155610205e-19	0.4201386905599288	6.354889955408983e-20
0.6	3.341910672379207e-18	0.4201386910312581	2.111055129067635e-18
0.8	1.1101622257966348e-16	0.42013869068977205	7.012795631691125e-17
1.0	3.6878904105904845e-15	0.42013869109702023	2.3296074381606182e-15
1.2	1.2250945824951033e-13	0.42013869080544586	7.738813071163426e-14
1.4	4.0696971738019895e-12	0.42013868889490613	2.570791200983919e-12
1.6	1.3519271060808027e-10	0.42013868991712283	8.540002547780563e-11
1.8	4.491020352719815e-9	0.4201386890705359	2.836937340632009e-9
2.0	1.491882921969318e-7	0.4201386798734855	9.424093749592172e-8
2.2	4.955130612066673e-6	0.42013839636558525	3.1301472693986393e-6
2.4	0.00016366787631037405	0.4201290644051403	0.00010342759006564338
2.6	0.004309463984981788	0.41989141700229454	0.002764095923971671
2.8	0.03788028305251806	0.4183290127274642	0.02813384516607414
3.0	0.13634156736257752	0.4124000245677212	0.11367808703169
3.2	0.296279457792555	0.4031844401485074	0.2572449566065582
3.4	0.4633142864334861	0.3938159050102686	0.40890671872425766
3.6	0.5659499535602672	0.3880549108792135	0.4991737647041481
3.8	0.6421885406077887	0.3842859736319616	0.552331712535749
4.0	0.8895940800121687	0.3729600303282123	0.6995563536106226
4.2	0.9922858335511473	0.3684834818863472	0.7604283763413212
4.4	0.9997548865165548	0.3681493242724146	0.7648547404384796
4.6	0.9999926087805968	0.3681386813725468	0.7649956198044481
4.8	0.9999997774913982	0.3681383606378853	0.7649998681366189
5.0	0.9999999933018342	0.36813835106347803	0.7649999960305225
5.2	0.9999999997983652	0.3681383506499392	0.7649999998805074
5.4	0.9999999999939305	0.3681383502710128	0.7649999999964026
5.6	0.999999999999817	0.36813834906744547	0.7649999999998911
5.8	0.9999999999999948	0.3681383496343239	0.764999999999997
6.0	0.9999999999999999	0.3681383506242209	0.7649999999999996
6.2	1.0000000000000007	0.3681383485306798	0.7649999999999999
6.4	0.9999999999999993	0.368138348285203	0.7649999999999997
6.6	0.9999999999999996	0.3681383499497527	0.765
6.8	1.0000000000000004	0.368138350164916	0.7649999999999998
7.0	1.0	0.36813835027183295	0.7649999999999995
7.2	1.0000000000000002	0.3681383505691822	0.7649999999999999
7.4	0.9999999999999999	0.3681383497314858	0.7650000000000001
7.6	1.0000000000000002	0.3681383497793328	0.7649999999999997
7.8	1.0000000000000002	0.3681383491701256	0.7650000000000002
8.0	1.0000000000000002	0.3681383502356257	0.765
8.2	1.0000000000000002	0.36813835035202597	0.7650000000000002
8.4	1.0000000000000002	0.368138349983394	0.765
8.6	0.9999999999999998	0.3681383493140387	0.7649999999999996
8.8	1.0000000000000007	0.3681383495631707	0.7650000000000002
9.0	1.0	0.36813834985218274	0.7650000000000002
9.2	1.0	0.3681383486516895	0.7650000000000002
9.4	1.0000000000000004	0.36813834782638216	0.7650000000000002
9.6	0.9999999999999999	0.36813834806243584	0.7650000000000002
9.8	0.9999999999999999	0.36813834824834296	0.7649999999999999
10.0	1.0000000000000002	0.3681383486768848	0.7649999999999996
10.2	1.0000000000000002	0.36813834759505615	0.765
10.4	0.9999999999999998	0.368138347826345	0.7649999999999999
10.6	1.0000000000000002	0.36813834752583496	0.7649999999999999
10.8	1.0000000000000002	0.3681383477606559	0.765
11.0	0.9999999999999996	0.3681383477751277	0.7649999999999998
11.2	1.0000000000000002	0.36813834741582274	0.7649999999999996
11.4	1.0000000000000002	0.36813834794278066	0.7649999999999996
11.6	1.0000000000000002	0.3681383481386272	0.7649999999999997
11.8	0.9999999999999996	0.3681383485982791	0.7649999999999997
12.0	0.9999999999999998	0.3681383478925127	0.7649999999999998
12.5	1.0000000000000002	0.368138347822116	0.7650000000000005
13.0	1.0000000000000002	0.36813834771610754	0.7649999999999997
13.5	1.0000000000000009	0.36813834708608095	0.7650000000000001
14.0	1.0000000000000004	0.3681383474591583	0.765
14.5	0.9999999999999998	0.36813834807855966	0.7650000000000001
15.0	1.0	0.36813834727711703	0.7650000000000003
15.5	0.9999999999999997	0.36813834790130545	0.765
16.0	1.0000000000000002	0.3681383473624877	0.7649999999999999
17.0	0.9999999999999997	0.36813834796775935	0.7649999999999999
18.0	1.0000000000000009	0.3681383483796681	0.7650000000000001
19.0	1.0	0.3681383483804414	0.7649999999999997
20.0	0.9999999999999998	0.36813834822005576	0.7650000000000001
21.0	0.9999999999999999	0.3681383486738395	0.7649999999999997
22.0	0.9999999999999997	0.36813834786006694	0.7649999999999999
23.0	1.0	0.3681383484353342	0.7650000000000001
24.0	1.0000000000000002	0.3681383477502767	0.7649999999999997
25.0	1.0000000000000002	0.36813834706661763	0.7649999999999999
26.0	1.0000000000000002	0.36813834728439565	0.765
27.0	1.0000000000000004	0.3681383467469212	0.765
28.0	1.0	0.36813834722276984	0.765
29.0	1.0000000000000002	0.36813834807023027	0.765
30.0	1.0000000000000002	0.36813834732514505	0.7650000000000001
