u	r	minc	pbase
0.0	3.720986457520891e-33	0.4198941836756253	2.220012861198902e-33
0.2	1.236088828160646e-31	0.4198941836756253	7.374746259972122e-32
0.4	4.106211104357316e-30	0.4198941836756253	2.449845374751617e-30
0.6	1.3640580878509495e-28	0.41989418367562537	8.138235742112953e-29
0.8	4.5313171187334875e-27	0.41989418367562525	2.7034718875223378e-27
1.0	1.5052756926855016e-25	0.4198941836756253	8.980767427028815e-26
1.2	5.0004333212932245e-24	0.41989418367562525	2.983355734176654e-24
1.4	1.6611132115032815e-22	0.41989418367562525	9.910524361063247e-23
1.6	5.5181193363350074e-21	0.4198941833151805	3.2922172702349208e-21
1.8	1.8330853384516693e-19	0.41989418332803385	1.093654348757161e-19
2.0	6.089396787515823e-18	0.4198941834181226	3.633052503490061e-18
2.2	2.022860188058146e-16	0.41989418334763406	1.2068777133029002e-16
2.4	6.719817198804663e-15	0.419894183347634	4.009173576396441e-15
2.6	2.2322996959119856e-13	0.419894182224518	1.3318333538097575e-13
2.8	7.415533632955044e-12	0.41989418421378194	4.424251456574039e-12
3.0	2.463396863838613e-10	0.41989418238784737	1.4697104295700416e-10
3.2	8.183224601028885e-9	0.41989418220427704	4.882270852629929e-9
3.4	2.7185131477647155e-7	0.4198941697318696	1.6219176151056397e-7
3.6	9.04009796053461e-6	0.41989368029171104	5.393482265471459e-6
3.8	0.0003058334914268335	0.41987818517974945	0.00018246058546333993
4.0	0.0062749657216126025	0.41956448043608296	0.003766466608844089
4.2	0.02388361325784871	0.4188622628214051	0.015604218277659017
4.4	0.0729045979978938	0.41699493903402857	0.05717285080952256
4.6	0.1377378207707889	0.4135675621820216	0.11358759598124575
4.8	0.2482365647179771	0.4099474027620158	0.21329183169179586
5.0	0.3407126085458511	0.40601512796447486	0.2962612317914552
5.2	0.40478202422350584	0.40230843339762	0.35667409060516747
5.4	0.4991675420944027	0.39884367053596737	0.4422035556471422
5.6	0.5526099033403679	0.39627166718070195	0.49100429959684083
5.8	0.5915479473583544	0.39492595537582476	0.5216414010546588
6.0	0.8042066013065977	0.38707074525553775	0.6489279590129182
6.2	0.8990507288024437	0.3847547703184973	0.7051834638256235
6.4	0.9912712126358194	0.38255251740014906	0.7598279800464985
6.6	0.9997175464293051	0.38235926411407745	0.7648326395390901
6.8	0.9999914777241312	0.3823530040347048	0.7649949503489548
7.0	0.9999997434369446	0.3823528134338069	0.7649998479802906
7.2	0.999999992276691	0.3823528087321894	0.7649999954237552
7.4	0.9999999997675061	0.3823528100923625	0.7649999998622418
7.6	0.9999999999930009	0.3823528090783875	0.7649999999958529
7.8	0.9999999999997891	0.3823528097576524	0.764999999999875
8.0	0.9999999999999937	0.38235280938119753	0.7649999999999962
8.2	0.9999999999999997	0.38235280846815983	0.7650000000000001
8.4	0.9999999999999999	0.38235281020404777	0.7649999999999999
8.6	1.0000000000000004	0.38235280814632644	0.7650000000000001
8.8	0.9999999999999998	0.38235280858454074	0.7649999999999998
9.0	0.9999999999999997	0.38235281094912965	0.7650000000000001
9.2	0.9999999999999999	0.3823528082878466	0.7649999999999999
9.4	0.9999999999999997	0.3823528094352435	0.7650000000000002
9.6	1.0	0.3823528095943893	0.7649999999999996
9.8	1.0	0.3823528099543652	0.7650000000000001
10.0	0.9999999999999997	0.3823528102042331	0.765
10.2	1.0000000000000002	0.38235280977526875	0.7649999999999998
10.4	1.0000000000000002	0.3823528091388399	0.765
10.6	1.0	0.3823528089049485	0.7649999999999999
10.8	1.0000000000000004	0.38235280834428453	0.7649999999999997
11.0	1.0000000000000004	0.3823528085805543	0.7649999999999999
11.2	1.0000000000000002	0.3823528081240091	0.7650000000000001
11.4	1.0000000000000004	0.3823528081876168	0.7649999999999999
11.6	0.9999999999999998	0.38235280677032446	0.7649999999999997
11.8	1.0	0.38235280778371344	0.7650000000000001
12.0	1.0	0.38235280729535365	0.7649999999999996
12.5	0.9999999999999997	0.3823528084990138	0.7649999999999996
13.0	1.0000000000000002	0.38235280741055827	0.765
13.5	0.9999999999999999	0.3823528072596467	0.7649999999999999
14.0	1.0000000000000002	0.38235280770927205	0.7649999999999997
14.5	1.0000000000000002	0.38235280821582956	0.7649999999999998
15.0	1.0	0.3823528085456168	0.7650000000000001
15.5	1.0	0.38235280687902606	0.7649999999999998
16.0	1.0000000000000004	0.38235280819421036	0.7649999999999999
17.0	0.9999999999999996	0.38235280689291967	0.7649999999999993
18.0	1.0	0.38235280752737805	0.7649999999999998
19.0	0.9999999999999997	0.3823528078693766	0.7649999999999997
20.0	0.9999999999999997	0.38235280799028465	0.7649999999999999
21.0	1.0	0.38235280733887683	0.7649999999999999
22.0	0.9999999999999999	0.38235280793533877	0.765
23.0	1.0000000000000004	0.382352807687965	0.765
24.0	1.0000000000000002	0.38235280795424414	0.765
25.0	0.9999999999999998	0.38235280799906546	0.7649999999999998
26.0	1.0000000000000004	0.3823528063146558	0.765
27.0	0.9999999999999999	0.382352808406998	0.7649999999999998
28.0	1.0000000000000002	0.38235280767460084	0.7650000000000001
29.0	1.0000000000000002	0.38235280661374843	0.7650000000000003
30.0	1.0	0.3823528060406852	0.7649999999999999
