u	r	minc	pbase
0.0	1.637328041812737e-30	0.478800695846125	1.1781232719066898e-30
0.2	5.43910310780133e-29	0.478800695846125	3.913653089643738e-29
0.4	1.806836618061319e-27	0.478800695846125	1.3000914990220632e-27
0.6	6.002200178350428e-26	0.478800695846125	4.3188240426934266e-26
0.8	1.993894003523396e-24	0.478800695846125	1.4346867990273668e-24
1.0	6.623593314374958e-23	0.478800695846125	4.765941355692611e-23
1.2	2.200316983586015e-21	0.47880069584612506	1.583216421960387e-21
1.4	7.309315127964752e-20	0.4788006960003411	5.2593457353879027e-20
1.6	2.4281102415366532e-18	0.4788006945660547	1.7471228179610536e-18
1.8	8.066032345699951e-17	0.4788006953192216	5.803834160905385e-17
2.0	2.6794862535864397e-15	0.47880069506925893	1.9279979538230583e-15
2.2	8.901086894958053e-14	0.47880069494068	6.404689461006324e-14
2.4	2.9568864491743404e-12	0.47880069203914555	2.127598544831498e-12
2.6	9.822598870759518e-11	0.478800691684726	7.067754289981066e-11
2.8	3.2629991244240885e-9	0.47880069517973733	2.347858980088026e-9
3.0	1.083944185439078e-7	0.4788006887006003	7.799414402520138e-8
3.2	3.600120395940905e-6	0.47880049423417764	2.590438855260265e-6
3.4	0.00011887047117317354	0.47879343882109826	8.554028750180197e-5
3.6	0.003933067337637966	0.47870831586836354	0.002831941718749176
3.8	0.02123180939701339	0.47793963574723763	0.01663645573356533
4.0	0.06741531174604624	0.47573381971076406	0.06125794948464163
4.2	0.14718268772606777	0.4718070394728332	0.14490660324009777
4.4	0.2376424425795883	0.46711413325977147	0.24157292070512848
4.6	0.33018498280265074	0.46226644743267387	0.34145182990711914
4.8	0.42991450735065984	0.45772375125723	0.44974125964946404
5.0	0.5143798667364501	0.45400710290573104	0.5417491958425577
5.2	0.5657911484594533	0.45152260527535626	0.5955172963310248
5.4	0.7343505554319985	0.4436700611007228	0.722462873047178
5.6	0.835388304488758	0.4397899370948698	0.7947943602407191
5.8	0.9539420171169222	0.43646843794871465	0.8784994141018322
6.0	0.9979654433225804	0.43524718983516414	0.9095643534171594
6.2	0.9999377469633128	0.4351928510004715	0.9109560723480455
6.4	0.999998125064203	0.43519119526855116	0.9109986769878259
6.6	0.9999999435581273	0.4351911452758536	0.910999960172884
6.8	0.999999998300935	0.43519114320943547	0.9109999988010876
7.0	0.9999999999488529	0.4351911423490395	0.9109999999639082
7.2	0.9999999999984599	0.4351911433516464	0.9109999999989133
7.4	0.9999999999999538	0.4351911441886841	0.910999999999967
7.6	0.9999999999999979	0.43519114357072913	0.9109999999999987
7.8	1.0000000000000004	0.4351911435832541	0.9110000000000003
8.0	0.9999999999999993	0.43519114221314287	0.9109999999999997
8.2	1.0	0.43519114291931715	0.911000000000001
8.4	1.0000000000000002	0.43519114282302107	0.9109999999999991
8.6	1.0000000000000007	0.43519114249607654	0.911
8.8	0.9999999999999993	0.4351911432756224	0.9109999999999998
9.0	0.9999999999999993	0.4351911418478038	0.9109999999999994
9.2	1.0000000000000007	0.4351911441706659	0.9110000000000001
9.4	0.9999999999999992	0.4351911441709666	0.9109999999999999
9.6	1.0000000000000007	0.43519114274208714	0.9110000000000008
9.8	0.9999999999999994	0.43519114350946136	0.9109999999999997
10.0	0.9999999999999992	0.4351911435280281	0.9109999999999997
10.2	1.0000000000000004	0.43519114359798955	0.9110000000000004
10.4	1.0000000000000002	0.43519114349507965	0.911
10.6	1.0000000000000002	0.43519114344096194	0.9110000000000003
10.8	0.9999999999999997	0.4351911413563775	0.9109999999999999
11.0	0.9999999999999998	0.43519114281852245	0.9109999999999997
11.2	0.9999999999999996	0.43519114372545975	0.9110000000000001
11.4	0.9999999999999994	0.435191143118585	0.9109999999999999
11.6	1.000000000000001	0.43519114385941643	0.911
11.8	1.0	0.43519114266388925	0.9110000000000001
12.0	1.0000000000000002	0.4351911430685862	0.9109999999999997
12.5	1.0000000000000002	0.4351911431083061	0.9109999999999996
13.0	0.9999999999999993	0.4351911432286693	0.9109999999999998
13.5	0.9999999999999996	0.4351911430359757	0.9109999999999999
14.0	0.9999999999999997	0.43519114226176225	0.9109999999999998
14.5	1.0000000000000002	0.43519114337995873	0.9109999999999994
15.0	0.9999999999999991	0.43519114411687515	0.9110000000000009
15.5	0.9999999999999999	0.4351911432104526	0.911
16.0	1.0000000000000002	0.43519114275003395	0.9110000000000003
17.0	1.0	0.43519114400662023	0.9109999999999997
18.0	1.0000000000000009	0.43519114359362615	0.9109999999999994
19.0	1.0000000000000004	0.43519114330271574	0.9109999999999996
20.0	1.0	0.4351911434294363	0.9109999999999996
21.0	1.0000000000000004	0.4351911429344697	0.9109999999999997
22.0	1.0000000000000009	0.43519114279836496	0.9109999999999988
23.0	0.9999999999999998	0.43519114199997805	0.9109999999999997
24.0	1.0000000000000002	0.4351911415890769	0.9109999999999997
25.0	0.9999999999999994	0.4351911419341567	0.9109999999999995
26.0	0.9999999999999994	0.4351911415585148	0.9109999999999998
27.0	0.9999999999999997	0.4351911422424837	0.9109999999999994
28.0	0.9999999999999994	0.4351911419450436	0.9110000000000008
29.0	1.0000000000000002	0.43519114124829156	0.9110000000000006
30.0	0.9999999999999998	0.43519114109189494	0.9109999999999998
