u	r	minc	pbase
0.0	6.180759018416226e-33	0.42018511519398155	3.687610476506528e-33
0.2	2.053210152586106e-31	0.42018511519398155	1.2250015324309158e-31
0.4	6.820637915374225e-30	0.42018511519398155	4.0693797894804016e-30
0.6	2.2657739887976603e-28	0.4201851151939816	1.3518229514515612e-28
0.8	7.52676191290273e-27	0.4201851151939816	4.490672747714179e-27
1.0	2.5003440402082023e-25	0.4201851151939816	1.4917738824745603e-25
1.2	8.305989204589525e-24	0.42018511519398155	4.955581137742359e-24
1.4	2.7591980354586614e-22	0.42018511584381385	1.6462132819248005e-22
1.6	9.165886094883137e-21	0.42018511602372777	5.468619226642659e-21
1.8	3.044850730504028e-19	0.4201851162691587	1.816641520169568e-19
2.0	1.0114807065902889e-17	0.42018511623718646	6.0347715239031754e-18
2.2	3.3600767312344396e-16	0.4201851162371864	2.0047140042975528e-16
2.4	1.116196835610657e-14	0.4201851162371861	6.659536691827919e-15
2.6	3.7079445979874713e-13	0.42018511616106724	2.2122615053600835e-13
2.8	1.2317540646844346e-11	0.42018511631840927	7.34898283090348e-12
3.0	4.091808446513108e-10	0.42018511617144366	2.4412852360167714e-10
3.2	1.359272935096874e-8	0.4201851159939059	8.109795463712533e-9
3.4	4.515390763770555e-7	0.42018509597167664	2.6940063230531745e-7
3.6	1.4995276583577797e-5	0.4201844447182825	8.946623554256718e-6
3.8	0.0004988926300520721	0.4201613988326542	0.00029768324293526476
4.0	0.008333477894689542	0.4198867829963843	0.005017974621288332
4.2	0.027688085685321814	0.4190365653166438	0.018498600219646368
4.4	0.07823300414644065	0.4169706342713629	0.060816644774228545
4.6	0.1579185918806653	0.4137328996402523	0.1311152411389575
4.8	0.23848899892526104	0.40991238977311595	0.20335014804944485
5.0	0.33320267562523076	0.40603976142460935	0.2897320001863632
5.2	0.43183314109602217	0.40239794598505146	0.38003047347020114
5.4	0.5065589331457737	0.39911023926239897	0.4482876199351675
5.6	0.5611577260141553	0.39717441912907675	0.49645506711980647
5.8	0.5997732366926375	0.39554593015840034	0.526314949655241
6.0	0.8087086082119256	0.3877598856641149	0.6515842429047985
6.2	0.8995323400611177	0.3854756220418835	0.705468293139345
6.4	0.9912434804021084	0.38343491495435283	0.7598115322566701
6.6	0.9997181265452318	0.3832509787960239	0.7648329827821861
6.8	0.9999914964033422	0.38324485401602437	0.7649949614020859
7.0	0.9999997440003404	0.3832446648833896	0.7649998483136725
7.2	0.9999999922936511	0.3832446623441128	0.7649999954337918
7.4	0.9999999997680167	0.383244661898102	0.7649999998625434
7.6	0.9999999999930165	0.3832446584841639	0.7649999999958621
7.8	0.9999999999997901	0.383244663380805	0.7649999999998746
8.0	0.9999999999999932	0.3832446628006423	0.7649999999999966
8.2	0.9999999999999997	0.3832446620069933	0.7649999999999996
8.4	0.9999999999999998	0.3832446583921041	0.7649999999999998
8.6	0.9999999999999994	0.3832446578526349	0.7649999999999998
8.8	1.0000000000000002	0.3832446629077797	0.7649999999999996
9.0	0.9999999999999997	0.3832446605025609	0.7649999999999995
9.2	1.0000000000000002	0.383244663357935	0.7649999999999996
9.4	0.9999999999999996	0.3832446616069644	0.7649999999999999
9.6	1.0000000000000004	0.3832446594960357	0.7649999999999998
9.8	0.9999999999999994	0.38324466399710844	0.765
10.0	1.0000000000000002	0.3832446624339684	0.7650000000000001
10.2	1.0000000000000002	0.38324465807342956	0.7649999999999999
10.4	1.0000000000000002	0.38324465941519925	0.7649999999999995
10.6	1.0000000000000004	0.38324465896352683	0.7649999999999999
10.8	0.9999999999999992	0.38324466114479605	0.7649999999999998
11.0	1.0000000000000004	0.3832446607326399	0.7649999999999993
11.2	0.9999999999999994	0.3832446610475447	0.7649999999999998
11.4	1.0000000000000002	0.38324465562158483	0.7649999999999997
11.6	1.0000000000000002	0.38324465592480983	0.7650000000000001
11.8	1.0	0.3832446593915578	0.7649999999999995
12.0	1.0000000000000007	0.38324465721200396	0.765
12.5	1.0000000000000007	0.3832446588156249	0.7649999999999993
13.0	1.0000000000000004	0.38324465755563947	0.7649999999999992
13.5	0.9999999999999994	0.3832446565448751	0.7649999999999998
14.0	0.9999999999999999	0.383244656461659	0.7649999999999997
14.5	0.9999999999999999	0.383244660056072	0.7649999999999996
15.0	1.0	0.3832446583595081	0.7649999999999998
15.5	1.0000000000000004	0.38324465693966236	0.765
16.0	1.0000000000000002	0.38324466093100396	0.765
17.0	1.0000000000000004	0.38324465644934347	0.7649999999999992
18.0	1.0	0.38324466100970406	0.765
19.0	1.0000000000000002	0.383244659065941	0.7650000000000003
20.0	1.0000000000000002	0.38324465795140583	0.7649999999999996
21.0	1.0000000000000007	0.38324465931431934	0.765
22.0	0.9999999999999999	0.38324465760646803	0.7649999999999999
23.0	0.9999999999999991	0.38324465935106045	0.7649999999999992
24.0	0.9999999999999998	0.3832446570427197	0.7649999999999996
25.0	1.0000000000000004	0.3832446574205064	0.7649999999999998
26.0	0.9999999999999997	0.38324465475489417	0.765
27.0	1.0	0.38324465506976657	0.7650000000000001
28.0	1.0000000000000002	0.3832446547052298	0.7649999999999993
29.0	1.0	0.38324465587328976	0.7649999999999999
30.0	0.9999999999999998	0.3832446558734233	0.765
