u	r	minc
0.0	3.720986457520891e-33	0.4198941836756253
0.2	1.236088828160646e-31	0.4198941836756253
0.4	4.106211104357316e-30	0.4198941836756253
0.6	1.3640580878509495e-28	0.41989418367562537
0.8	4.5313171187334875e-27	0.41989418367562525
1.0	1.5052756926855016e-25	0.4198941836756253
1.2	5.0004333212932245e-24	0.41989418367562525
1.4	1.6611132115032815e-22	0.41989418367562525
1.6	5.5181193363350074e-21	0.4198941833151805
1.8	1.8330853384516693e-19	0.41989418332803385
2.0	6.089396787515823e-18	0.4198941834181226
2.2	2.022860188058146e-16	0.41989418334763406
2.4	6.719817198804663e-15	0.419894183347634
2.6	2.2322996959119856e-13	0.419894182224518
2.8	7.415533632955044e-12	0.41989418421378194
3.0	2.463396863838613e-10	0.41989418238784737
3.2	8.183224601028885e-9	0.41989418220427704
3.4	2.7185131477647155e-7	0.4198941697318696
3.6	9.04009796053461e-6	0.41989368029171104
3.8	0.0003058334914268335	0.41987818517974945
4.0	0.0062749657216126025	0.41956448043608296
4.2	0.02388361325784871	0.4188622628214051
4.4	0.0729045979978938	0.41699493903402857
4.6	0.1377378207707889	0.4135675621820216
4.8	0.2482365647179771	0.4099474027620158
5.0	0.3407126085458511	0.40601512796447486
5.2	0.40478202422350584	0.40230843339762
5.4	0.4991675420944027	0.39884367053596737
5.6	0.5526099033403679	0.39627166718070195
5.8	0.5915479473583544	0.39492595537582476
6.0	0.8042066013065977	0.38707074525553775
6.2	0.8990507288024437	0.3847547703184973
6.4	0.9912712126358194	0.38255251740014906
6.6	0.9997175464293051	0.38235926411407745
6.8	0.9999914777241312	0.3823530040347048
7.0	0.9999997434369446	0.3823528134338069
7.2	0.999999992276691	0.3823528087321894
7.4	0.9999999997675061	0.3823528100923625
7.6	0.9999999999930009	0.3823528090783875
7.8	0.9999999999997891	0.3823528097576524
8.0	0.9999999999999937	0.38235280938119753
8.2	0.9999999999999997	0.38235280846815983
8.4	0.9999999999999999	0.38235281020404777
8.6	1.0000000000000004	0.38235280814632644
8.8	0.9999999999999998	0.38235280858454074
9.0	0.9999999999999997	0.38235281094912965
9.2	0.9999999999999999	0.3823528082878466
9.4	0.9999999999999997	0.3823528094352435
9.6	1.0	0.3823528095943893
9.8	1.0	0.3823528099543652
10.0	0.9999999999999997	0.3823528102042331
10.2	1.0000000000000002	0.38235280977526875
10.4	1.0000000000000002	0.3823528091388399
10.6	1.0	0.3823528089049485
10.8	1.0000000000000004	0.38235280834428453
11.0	1.0000000000000004	0.3823528085805543
11.2	1.0000000000000002	0.3823528081240091
11.4	1.0000000000000004	0.3823528081876168
11.6	0.9999999999999998	0.38235280677032446
11.8	1.0	0.38235280778371344
12.0	1.0	0.38235280729535365
12.5	0.9999999999999997	0.3823528084990138
13.0	1.0000000000000002	0.38235280741055827
13.5	0.9999999999999999	0.3823528072596467
14.0	1.0000000000000002	0.38235280770927205
14.5	1.0000000000000002	0.38235280821582956
15.0	1.0	0.3823528085456168
15.5	1.0	0.38235280687902606
16.0	1.0000000000000004	0.38235280819421036
17.0	0.9999999999999996	0.38235280689291967
18.0	1.0	0.38235280752737805
19.0	0.9999999999999997	0.3823528078693766
20.0	0.9999999999999997	0.38235280799028465
21.0	1.0	0.38235280733887683
22.0	0.9999999999999999	0.38235280793533877
23.0	1.0000000000000004	0.382352807687965
24.0	1.0000000000000002	0.38235280795424414
25.0	0.9999999999999998	0.38235280799906546
26.0	1.0000000000000004	0.3823528063146558
27.0	0.9999999999999999	0.382352808406998
28.0	1.0000000000000002	0.38235280767460084
29.0	1.0000000000000002	0.38235280661374843
30.0	1.0	0.3823528060406852
