u	r	minc
0.0	2.567496180694019e-24	0.4783316792908803
0.2	8.529064487416557e-23	0.4783316792908803
0.4	2.833302794286852e-21	0.4783316792908802
0.6	9.412057718462023e-20	0.47833167929088033
0.8	3.1266277179058966e-18	0.47833167929088066
1.0	1.0386467835063415e-16	0.4783316792609392
1.2	3.4503207214891342e-15	0.4783316796967273
1.4	1.1461739907923722e-13	0.478331679606988
1.6	3.807335613994465e-12	0.4783316799956178
1.8	1.2627831429993044e-10	0.4783316797807195
2.0	4.0401975272088665e-9	0.47833167935156645
2.2	1.0296513440804172e-7	0.47833167268034965
2.4	1.6637220866018516e-6	0.47833156946466154
2.6	1.7257388096734194e-5	0.4783305501299492
2.8	0.0001225517219108691	0.4783236595833099
3.0	0.000670932761562264	0.4782923015678767
3.2	0.00300468140109144	0.47820540194683475
3.4	0.008909151028271162	0.477891651293683
3.6	0.02151534944102999	0.4772293738471568
3.8	0.04436977047819593	0.47605630122636866
4.0	0.08268206060752491	0.47427499871590567
4.2	0.13756881914245972	0.4714407773523942
4.4	0.207333618419392	0.46798873994865675
4.6	0.27810061234728445	0.4644439674971507
4.8	0.4120931684774052	0.4577993440157159
5.0	0.5259161176125341	0.45283261373252215
5.2	0.635489511657672	0.4477715168147171
5.4	0.7722423395664857	0.4415176127652292
5.6	0.8474895024775094	0.4386135259884893
5.8	0.9199573283970782	0.4364236620299349
6.0	0.9418404014437831	0.4357343451308632
6.2	0.9737766878049945	0.434829880515728
6.4	0.9940183655312903	0.4342377803025248
6.6	0.9997609529200475	0.43408191212510344
6.8	0.9999927303289039	0.4340721334259047
7.0	0.9999997810936276	0.4340719324071424
7.2	0.9999999934102205	0.43407192629974567
7.4	0.9999999998016282	0.43407192605470707
7.6	0.9999999999940282	0.4340719258189446
7.8	0.9999999999998197	0.434071926101758
8.0	0.9999999999999947	0.4340719262730458
8.2	0.9999999999999996	0.4340719255020027
8.4	0.9999999999999994	0.4340719255234314
8.6	0.9999999999999988	0.4340719257849452
8.8	1.000000000000002	0.43407192569038955
9.0	0.9999999999999994	0.43407192595513117
9.2	0.9999999999999992	0.43407192543209105
9.4	0.9999999999999997	0.4340719255835092
9.6	0.9999999999999989	0.43407192579433135
9.8	1.0000000000000004	0.4340719257617731
10.0	0.999999999999999	0.43407192569438613
10.2	1.0000000000000004	0.4340719253796415
10.4	1.0000000000000007	0.4340719257444923
10.6	0.9999999999999991	0.43407192574651277
10.8	1.0000000000000013	0.4340719256761852
11.0	0.9999999999999998	0.434071925466495
11.2	1.0000000000000002	0.4340719255859875
11.4	1.0000000000000002	0.434071926047322
11.6	0.9999999999999983	0.4340719260721127
11.8	1.0	0.4340719258100967
12.0	0.9999999999999987	0.4340719255609228
12.5	1.0000000000000007	0.4340719259509181
13.0	1.0000000000000007	0.43407192568870395
13.5	0.9999999999999991	0.4340719257726273
14.0	1.0000000000000002	0.43407192555216556
14.5	1.0000000000000009	0.4340719261700852
15.0	1.000000000000001	0.43407192569454434
15.5	0.9999999999999992	0.434071925965018
16.0	0.9999999999999998	0.4340719257221869
17.0	1.0000000000000007	0.4340719260736623
18.0	0.9999999999999989	0.43407192579795956
19.0	0.9999999999999997	0.4340719254612525
20.0	1.0000000000000007	0.43407192578523335
21.0	1.0000000000000004	0.43407192507190223
22.0	0.9999999999999992	0.43407192470779404
23.0	0.9999999999999994	0.4340719245832118
24.0	1.0	0.4340719246243948
25.0	0.9999999999999999	0.4340719246247425
26.0	1.0	0.434071924728335
27.0	0.9999999999999998	0.43407192456508714
28.0	1.0000000000000007	0.4340719244745843
29.0	1.0000000000000002	0.4340719238927906
30.0	0.9999999999999997	0.43407192373661185
