u	r	minc	pbase
0.0	5.691946344717881e-35	0.4413075255704069	3.3847022278459726e-35
0.2	1.8908295871306865e-33	0.4413075255704069	1.1243772742126135e-33
0.4	6.281219658522907e-32	0.4413075255704069	3.7351121890883217e-32
0.6	2.0865825596940916e-30	0.4413075255704069	1.2407813093556496e-30
0.8	6.931499000377827e-29	0.4413075255704068	4.121799238438496e-29
1.0	2.302601359767382e-27	0.4413075255704068	1.3692363701703414e-27
1.2	7.649100175474084e-26	0.4413075255704068	4.5485190542897654e-26
1.4	2.5409840590166787e-24	0.4413075255704069	1.5109900699355925e-24
1.6	8.440992848916253e-23	0.4413075255704068	5.019416131262739e-23
1.8	2.8040446584646653e-21	0.44130752703474996	1.6674184241071729e-21
2.0	9.314856445048569e-20	0.44130752703735077	5.539057023644271e-20
2.2	3.094339537426795e-18	0.4413075270066362	1.8400415771809657e-18
2.4	1.0279206365696913e-16	0.44130752659375694	6.112505387213799e-17
2.6	3.41468913497658e-15	0.44130752664423517	2.030536696185563e-15
2.8	1.134339481614066e-13	0.44130752665289563	6.74532248894951e-14
3.0	3.768205600079687e-12	0.4413075260158515	2.2407544133950573e-12
3.2	1.2517747011666762e-10	0.44130752630636416	7.443648205366456e-11
3.4	4.158313811299237e-9	0.4413075273169096	2.472731330229269e-9
3.6	1.381331948959134e-7	0.44130752021591024	8.214057917348479e-8
3.8	4.58484961959427e-6	0.4413073283614616	2.7263770322634556e-6
4.0	0.0001601444900659722	0.4412981972482087	9.522827736892045e-5
4.2	0.0026924935082298022	0.44117439168918465	0.001609226858834064
4.4	0.012469438167345035	0.44085254903437393	0.007773720944588315
4.6	0.03441498345874285	0.4399736056324272	0.02401269384516049
4.8	0.10160919638992894	0.43817046302708446	0.08224896588004531
5.0	0.16240841486797294	0.43546150849620485	0.13626967083835825
5.2	0.22120572704397523	0.4324066358968598	0.1882482985317429
5.4	0.3514342190789829	0.4295289932016681	0.3071154118011602
5.6	0.39996401539773646	0.42648919957076686	0.3516881054130387
5.8	0.4603629231514831	0.42359464126367374	0.40696815755111804
6.0	0.5394058742449759	0.4219431499458994	0.4789294997833173
6.2	0.5690242327698324	0.4206665237367534	0.5039214681847021
6.4	0.5943456587049454	0.4196801430837804	0.523786091317196
6.6	0.6131480279422876	0.418849838838219	0.5357342325350277
6.8	0.7524796101007525	0.41286644785971954	0.6183387047722998
7.0	0.8453072198444731	0.41143589642535333	0.6733424967128067
7.2	0.9499823273259306	0.40812883493663693	0.7353639001251149
7.4	0.9971827979381219	0.40676802895490455	0.7633307724512165
7.6	0.9999125744384323	0.40668620012619755	0.7649481992585723
7.8	0.9999973657747492	0.406683653792614	0.7649984391885092
8.0	0.9999999206999329	0.40668357702330943	0.764999953013716
8.2	0.9999999976128358	0.40668357143879635	0.7649999985855749
8.4	0.9999999999281389	0.40668357573643016	0.7649999999574212
8.6	0.999999999997837	0.4066835745733552	0.764999999998718
8.8	0.9999999999999346	0.40668357546621203	0.7649999999999612
9.0	0.999999999999998	0.4066835782930661	0.7649999999999992
9.2	0.9999999999999997	0.4066835706593081	0.7649999999999998
9.4	1.0000000000000007	0.4066835702563756	0.7649999999999999
9.6	1.0000000000000007	0.4066835764996792	0.7650000000000002
9.8	1.0	0.40668357546742473	0.7650000000000001
10.0	1.0000000000000004	0.40668357615922596	0.7650000000000001
10.2	0.9999999999999997	0.4066835750477006	0.7650000000000001
10.4	0.9999999999999997	0.4066835718265646	0.7649999999999998
10.6	0.9999999999999999	0.40668357688080925	0.7649999999999999
10.8	1.0000000000000002	0.4066835710238626	0.7649999999999998
11.0	1.0000000000000002	0.4066835733396962	0.7649999999999996
11.2	1.0000000000000004	0.40668357299778796	0.7650000000000001
11.4	1.0000000000000002	0.4066835727147743	0.7650000000000002
11.6	0.9999999999999998	0.4066835714648152	0.7650000000000001
11.8	1.0	0.4066835709409107	0.7649999999999997
12.0	0.9999999999999996	0.4066835717848032	0.7649999999999997
12.5	0.9999999999999998	0.4066835727185519	0.7649999999999998
13.0	0.9999999999999997	0.4066835703740808	0.7649999999999997
13.5	0.9999999999999998	0.40668356861050486	0.765
14.0	0.9999999999999998	0.406683572056221	0.7650000000000001
14.5	1.0000000000000002	0.4066835695297455	0.7649999999999997
15.0	0.9999999999999998	0.4066835738909204	0.7650000000000005
15.5	0.9999999999999999	0.40668356919993875	0.7650000000000002
16.0	0.9999999999999999	0.40668357324656934	0.7649999999999998
17.0	1.0000000000000007	0.40668357303675007	0.7650000000000001
18.0	0.9999999999999993	0.40668357090530716	0.7649999999999997
19.0	0.9999999999999996	0.4066835715497635	0.7649999999999996
20.0	1.0	0.40668357194686433	0.7650000000000001
21.0	1.0000000000000009	0.4066835730439222	0.765
22.0	0.9999999999999996	0.4066835716328428	0.7650000000000001
23.0	1.0000000000000004	0.4066835722685489	0.7649999999999998
24.0	1.0000000000000002	0.4066835694512408	0.7649999999999995
25.0	1.0	0.4066835724321704	0.7650000000000002
26.0	0.9999999999999999	0.40668357058202803	0.7649999999999998
27.0	1.0000000000000002	0.4066835709739635	0.765
28.0	1.0000000000000002	0.4066835699281636	0.7650000000000001
29.0	1.0000000000000002	0.406683568385438	0.7649999999999998
30.0	1.0000000000000007	0.40668356892075724	0.7649999999999999
