u	r	minc	pbase
0.0	1.6518314163994834e-25	0.4182948524896817	1.0313242900493629e-25
0.2	5.4872824266500084e-24	0.4182948524896816	3.425995895695317e-24
0.4	1.822841491625099e-22	0.4182948524896817	1.138094776838983e-22
0.6	6.0553673844951415e-21	0.41829485248968157	3.7806808895880105e-21
0.8	2.01155227848996e-19	0.4182948556255292	1.255916845750059e-19
1.0	6.682252816289417e-18	0.4182948561865304	4.1720784406857535e-18
1.2	2.2198033583158157e-16	0.4182948560389286	1.3859388427359744e-16
1.4	7.374050307027753e-15	0.418294856036649	4.604003643154274e-15
1.6	2.4496146212679007e-13	0.4182948568458607	1.529421968541435e-13
1.8	8.13747025011626e-12	0.41829485687566015	5.080646408197311e-12
2.0	2.703226838351365e-10	0.41829485186368437	1.6877649782129121e-10
2.2	8.979927930024812e-9	0.41829485655796167	5.606636407678452e-9
2.4	2.983057042508583e-7	0.4182948350992018	1.8624782688149847e-7
2.6	9.907140254851517e-6	0.4182940788963295	6.185605896419869e-6
2.8	0.00032649591024302646	0.41826781215015174	0.00020391476651461477
3.0	0.008227092838047914	0.4180038594776037	0.005217890809363724
3.2	0.05301514956552407	0.4165824305262507	0.04051133973272091
3.4	0.15417057923462302	0.41089167115842307	0.12940992092787937
3.6	0.2785890356787573	0.40358002157367023	0.24027691498577242
3.8	0.4532776486663889	0.39568611759699135	0.40016226237634483
4.0	0.5310965081063636	0.3902208195642414	0.46977663943218745
4.2	0.5970688898356976	0.38703688572085826	0.5244600310001343
4.4	0.7837774046844321	0.3790670474814185	0.6367985876284852
4.6	0.9432943507715973	0.37505684570405895	0.7313979524392256
4.8	0.9971624263295197	0.37413819477071053	0.7633186003883992
5.0	0.9999119322455937	0.3740904685411788	0.7649478156800013
5.2	0.9999973464123231	0.37408898860245976	0.7649984276235643
5.4	0.9999999201170423	0.3740889443275434	0.764999952665562
5.6	0.9999999975952885	0.3740889433368887	0.7649999985750945
5.8	0.9999999999276105	0.3740889436700745	0.7649999999571062
6.0	0.9999999999978209	0.37408894355266314	0.7649999999987093
6.2	0.999999999999934	0.37408894379997615	0.7649999999999607
6.4	0.9999999999999976	0.3740889442948168	0.7649999999999992
6.6	1.0	0.3740889433735525	0.7649999999999999
6.8	1.0	0.3740889428988201	0.7649999999999995
7.0	0.9999999999999998	0.37408894330042874	0.765
7.2	0.9999999999999999	0.37408894382545005	0.7649999999999996
7.4	0.9999999999999999	0.3740889435330373	0.7649999999999998
7.6	1.0000000000000004	0.3740889437396216	0.7649999999999997
7.8	1.0000000000000004	0.37408894440617796	0.7649999999999997
8.0	0.9999999999999998	0.3740889431109601	0.7649999999999998
8.2	1.0000000000000004	0.37408894294340894	0.7649999999999999
8.4	1.0000000000000002	0.3740889437838395	0.7649999999999996
8.6	1.0	0.374088944364285	0.765
8.8	1.0	0.37408894380942903	0.765
9.0	0.9999999999999997	0.3740889424986626	0.7649999999999995
9.2	0.9999999999999996	0.3740889428739602	0.765
9.4	1.0	0.37408894242531365	0.765
9.6	0.9999999999999998	0.37408894287748967	0.7649999999999998
9.8	1.0	0.3740889420802376	0.7650000000000002
10.0	1.0	0.3740889424074437	0.7649999999999996
10.2	0.9999999999999997	0.3740889427124144	0.7649999999999998
10.4	0.9999999999999999	0.3740889420138537	0.7650000000000001
10.6	0.9999999999999996	0.37408894227997574	0.7649999999999998
10.8	1.0000000000000004	0.37408894280747007	0.7649999999999996
11.0	1.0000000000000002	0.3740889421621016	0.7649999999999998
11.2	1.0000000000000002	0.3740889424637568	0.7650000000000001
11.4	0.9999999999999996	0.37408894270417814	0.7649999999999996
11.6	1.0000000000000002	0.3740889427574124	0.7649999999999995
11.8	0.9999999999999997	0.3740889427782783	0.7649999999999999
12.0	0.9999999999999997	0.3740889428700653	0.7649999999999999
12.5	0.9999999999999998	0.37408894230009443	0.7650000000000001
13.0	0.9999999999999996	0.3740889420586444	0.765
13.5	1.0000000000000002	0.37408894234685536	0.7650000000000006
14.0	1.0	0.37408894281572574	0.7649999999999997
14.5	0.9999999999999997	0.3740889421189088	0.7649999999999995
15.0	1.0	0.37408894222078903	0.7650000000000001
15.5	0.9999999999999999	0.37408894222368666	0.7649999999999999
16.0	1.0000000000000002	0.3740889425174756	0.7649999999999997
17.0	0.9999999999999999	0.37408894238461216	0.7649999999999999
18.0	1.0000000000000002	0.37408894248233937	0.765
19.0	1.0	0.3740889430014736	0.7650000000000002
20.0	0.9999999999999996	0.37408894204889714	0.7649999999999996
21.0	0.9999999999999997	0.3740889420350123	0.7649999999999998
22.0	1.0000000000000002	0.374088942765313	0.765
23.0	1.0000000000000002	0.37408894248213437	0.765
24.0	1.0	0.3740889419211388	0.7649999999999998
25.0	0.9999999999999997	0.37408894163692513	0.7649999999999999
26.0	0.9999999999999997	0.3740889415316784	0.7650000000000001
27.0	0.9999999999999997	0.374088941790265	0.7649999999999998
28.0	0.9999999999999997	0.37408894166283524	0.7649999999999997
29.0	1.0	0.37408894153940037	0.7650000000000006
30.0	1.0000000000000007	0.37408894144164134	0.7649999999999997
