u	r	minc	pbase
0.0	6.595299383767953e-17	0.4936970536255855	5.625221512553935e-17
0.2	3.801283936582909e-16	0.4936970536255855	3.24216732723596e-16
0.4	2.190917913761691e-15	0.49369705362558514	1.868664008045538e-15
0.6	1.2627631585203812e-14	0.4936970536248366	1.077028057403453e-14
0.8	7.278096922579748e-14	0.493697053326658	6.207588754511023e-14
1.0	4.194819660178273e-13	0.4936970540827886	3.57781935786073e-13
1.2	2.417736387756129e-12	0.4936970544059066	2.06212067468934e-12
1.4	1.3934946048213732e-11	0.4936970541868606	1.1885306761441123e-11
1.6	8.031584796554959e-11	0.49369705326289975	6.850248780931668e-11
1.8	4.629102865787816e-10	0.49369705385716556	3.94822532594156e-10
2.0	2.6680406703313852e-9	0.4936970533964236	2.2756085952142826e-9
2.2	1.5377582920134114e-8	0.4936970532080981	1.311575243266144e-8
2.4	8.863050251964933e-8	0.49369704673944015	7.5594193561315e-8
2.6	5.108246381432415e-7	0.4936970177768235	4.35690154289186e-7
2.8	2.9439477926418448e-6	0.4936968432569316	2.5109600668679097e-6
3.0	1.6959139501365895e-5	0.4936958418263347	1.446557583500837e-5
3.2	9.74332920601105e-5	0.49369010356806703	8.313342456024173e-5
3.4	0.0005553357278035847	0.4936558317925039	0.00047449378721079095
3.6	0.002845807344677684	0.4934881234059872	0.0024631276062633285
3.8	0.010809293721876877	0.4929658635275962	0.009719728810670644
4.0	0.032176289377093124	0.49176565681886786	0.03005606633371604
4.2	0.07710002887117647	0.4896991235685318	0.07468174729741373
4.4	0.15248210681033747	0.4870029776465153	0.15432934218197644
4.6	0.21469156373720333	0.4834793372017305	0.21941918142269737
4.8	0.28783460859884297	0.4798911056918764	0.29719554839558027
5.0	0.3907629679658368	0.4769461021351651	0.4083874257026405
5.2	0.44185000225073656	0.4734115334056778	0.4636470967107599
5.4	0.502358972745522	0.47022864826649413	0.5278736657152849
5.6	0.5530867688588816	0.46777045977875187	0.5807186646402395
5.8	0.5990279504337767	0.4662844661529382	0.6230004121608222
6.0	0.7610213970489031	0.4628732514354577	0.740975742308004
6.2	0.8147747487637772	0.461535351560336	0.7800087398318372
6.4	0.8797500376323285	0.4599925042464768	0.8260911938354732
6.6	0.9461607323034492	0.45801272408081867	0.8729994629095924
6.8	0.9842011579591089	0.45767934269062704	0.8998502440332492
7.0	0.9968149843989867	0.4576204791269438	0.908752285023333
7.2	0.9994307508726298	0.45761313682051413	0.9105982737998347
7.4	0.9999007128711552	0.45761186088432704	0.9109299318896977
7.6	0.9999827576911983	0.45761163938355515	0.9109878318987628
7.8	0.9999970079505252	0.45761160226149133	0.9109978884753481
8.0	0.9999994808594304	0.45761159478121344	0.9109996336363705
8.2	0.9999999099276995	0.45761159426011466	0.9109999364349135
8.4	0.9999999843722731	0.45761159332524926	0.9109999889713283
8.6	0.9999999972885595	0.45761159448163624	0.9109999980865042
8.8	0.9999999995295604	0.4576115943477837	0.9109999996680052
9.0	0.9999999999183777	0.45761159323094625	0.9109999999423983
9.2	0.9999999999858387	0.4576115932577463	0.9109999999900061
9.4	0.9999999999975427	0.45761159425767933	0.9109999999982661
9.6	0.999999999999574	0.45761159472522533	0.9109999999996988
9.8	0.9999999999999258	0.45761159349498226	0.9109999999999476
10.0	0.9999999999999876	0.45761159215368585	0.9109999999999907
10.2	0.9999999999999978	0.4576115933570893	0.9109999999999983
10.4	0.9999999999999996	0.45761159356207826	0.9109999999999997
10.6	0.9999999999999997	0.4576115940367516	0.9110000000000001
10.8	0.9999999999999996	0.4576115932717508	0.9110000000000003
11.0	1.0000000000000004	0.4576115931475467	0.9110000000000005
11.2	1.0000000000000009	0.45761159381851657	0.9110000000000004
11.4	0.9999999999999992	0.4576115946832455	0.9110000000000003
11.6	0.9999999999999998	0.45761159328921613	0.9110000000000005
11.8	1.0	0.457611593605955	0.9109999999999999
12.0	1.0	0.45761159245371485	0.9109999999999996
12.5	0.9999999999999999	0.4576115949445544	0.9109999999999999
13.0	0.9999999999999994	0.45761159271142415	0.9109999999999998
13.5	0.9999999999999998	0.4576115927353129	0.9109999999999998
14.0	1.0000000000000002	0.4576115929744207	0.9109999999999999
14.5	1.0	0.4576115934218243	0.9110000000000001
15.0	0.9999999999999997	0.4576115928602854	0.9109999999999998
15.5	1.0000000000000009	0.45761159202487395	0.911
16.0	0.9999999999999997	0.4576115923531095	0.9109999999999998
17.0	1.0000000000000007	0.457611592896605	0.9110000000000001
18.0	0.9999999999999999	0.4576115935940006	0.9109999999999994
19.0	1.0000000000000004	0.45761159394137574	0.911
20.0	0.9999999999999999	0.45761159324235134	0.9109999999999997
21.0	0.9999999999999993	0.4576115921802153	0.9109999999999997
22.0	0.9999999999999996	0.45761159204674984	0.9109999999999998
23.0	0.9999999999999994	0.45761159198808	0.9109999999999997
24.0	1.0000000000000007	0.45761159299771986	0.9110000000000003
25.0	1.0000000000000004	0.4576115929257038	0.9109999999999998
26.0	1.0	0.4576115928706596	0.9109999999999996
27.0	1.000000000000001	0.45761159231781845	0.9110000000000005
28.0	0.9999999999999996	0.4576115915523911	0.911
29.0	0.9999999999999999	0.45761159165357257	0.9110000000000001
30.0	1.0000000000000002	0.45761159147316116	0.9110000000000005
