u	r	minc	pbase
0.0	1.170031429579391e-16	0.41829485248968173	8.586877136682066e-17
0.2	6.743623632163904e-16	0.4182948524896818	4.949154879218392e-16
0.4	3.886770022932506e-15	0.4182948559258004	2.8525063449426638e-15
0.6	2.240188886704179e-14	0.41829485617080014	1.644077993801524e-14
0.8	1.291161232665985e-13	0.41829485690668444	9.475851593661137e-14
1.0	7.441776145522445e-13	0.41829485376818065	5.461529644578189e-13
1.2	4.289160050453427e-12	0.418294854852978	3.14782068020845e-12
1.4	2.472112080658884e-11	0.4182948533173548	1.8142865017839556e-11
1.6	1.424832439916602e-10	0.41829485485266077	1.0456865823025625e-10
1.8	8.212199379222016e-10	0.41829485652741044	6.026945283278185e-10
2.0	4.733208017474771e-9	0.41829485293072965	3.4737078520430953e-9
2.2	2.7280395997722812e-8	0.4182948553613865	2.0021125904870512e-8
2.4	1.5723387234859006e-7	0.4182948413815444	1.153941856353332e-7
2.6	9.062261959013779e-7	0.4182948009496055	6.650817189014871e-7
2.8	5.2227702693649135e-6	0.418294555950736	3.833036339266962e-6
3.0	3.0089574302585447e-5	0.41829314525812655	2.208404671845261e-5
3.2	0.00017301082999023366	0.4182848713113946	0.00012701457918442918
3.4	0.0009810927703353186	0.4182481210197933	0.0007217623927312981
3.6	0.005428893502781638	0.41813780578866544	0.004009900423154827
3.8	0.025012014007633674	0.41788230899865747	0.019158508869855182
4.0	0.07254839654924239	0.41634756698744096	0.05970975065576006
4.2	0.13392164315609623	0.4131405509487804	0.11267134804719786
4.4	0.20549916096707596	0.4092779882363087	0.17529204941093096
4.6	0.3145537038390215	0.40560125890820314	0.2743227594553636
4.8	0.395905835732869	0.40158781233162605	0.3472046762503656
5.0	0.460342988844975	0.3977355183082881	0.40489510902892756
5.2	0.5398683884835894	0.39455442580223915	0.4734843692536584
5.4	0.6273165037583236	0.39148655777632513	0.5379553605289965
5.6	0.8184066852974503	0.38527388362913345	0.6558369710305127
5.8	0.9006084879199463	0.3825815393746956	0.7057527370078843
6.0	0.967922649673992	0.3804768758224241	0.7459238193454525
6.2	0.9932607558493792	0.37987149057884273	0.7609958416082363
6.4	0.9987835557781781	0.3797053899890723	0.7642773129978284
6.6	0.9997877924639771	0.37967591647395466	0.7648739298046665
6.8	0.9999631336983816	0.3796705740932094	0.7649780981958156
7.0	0.9999936021809797	0.3796696451849567	0.7649961991385067
7.2	0.9999988899227702	0.37966948516718624	0.7649993405175415
7.4	0.9999998073981903	0.37966946074174757	0.7649998855777694
7.6	0.9999999665831814	0.3796694558303981	0.7649999801475026
7.8	0.9999999942021186	0.3796694538449476	0.7649999965555536
8.0	0.9999999989940574	0.3796694525286781	0.7649999994023818
8.2	0.9999999998254675	0.37966945103362304	0.7649999998963121
8.4	0.9999999999697179	0.3796694500821783	0.7649999999820097
8.6	0.9999999999947461	0.3796694509839737	0.7649999999968786
8.8	0.9999999999990884	0.3796694471255524	0.7649999999994586
9.0	0.9999999999998417	0.37966945479793157	0.7649999999999056
9.2	0.9999999999999721	0.3796694525275621	0.7649999999999835
9.4	0.9999999999999952	0.3796694495074377	0.7649999999999967
9.6	0.9999999999999989	0.379669450795654	0.7649999999999989
9.8	0.9999999999999999	0.3796694532147194	0.7649999999999998
10.0	0.9999999999999999	0.3796694508109078	0.7649999999999999
10.2	1.0	0.37966945165684174	0.7649999999999997
10.4	1.0000000000000004	0.37966945034139354	0.7650000000000003
10.6	1.0	0.3796694480502178	0.7650000000000006
10.8	1.0	0.3796694503573537	0.7650000000000002
11.0	1.0	0.37966944839553524	0.7649999999999999
11.2	1.0000000000000009	0.37966944827672017	0.7649999999999996
11.4	0.9999999999999994	0.37966944893355625	0.7649999999999997
11.6	0.9999999999999996	0.37966944506690853	0.7649999999999998
11.8	0.9999999999999993	0.379669450865625	0.7649999999999997
12.0	0.9999999999999998	0.37966945191201845	0.765
12.5	1.0000000000000002	0.37966944866912994	0.7649999999999999
13.0	1.0	0.3796694508642285	0.7649999999999996
13.5	1.0000000000000002	0.3796694513871261	0.7650000000000001
14.0	0.9999999999999999	0.379669450847005	0.7650000000000001
14.5	0.9999999999999999	0.3796694497551522	0.7649999999999996
15.0	1.0000000000000004	0.3796694484667016	0.7650000000000001
15.5	1.0	0.3796694494006522	0.7649999999999997
16.0	0.9999999999999996	0.37966944987195894	0.7650000000000002
17.0	0.9999999999999997	0.3796694494418991	0.7649999999999996
18.0	1.0	0.37966944877620107	0.7649999999999996
19.0	1.0	0.3796694495142804	0.7650000000000001
20.0	0.9999999999999996	0.37966944747014125	0.7649999999999997
21.0	0.9999999999999997	0.3796694477005643	0.7649999999999996
22.0	0.9999999999999996	0.37966944864413354	0.7650000000000001
23.0	1.0000000000000007	0.37966944826708915	0.7649999999999998
24.0	1.0000000000000007	0.37966944943873754	0.7650000000000001
25.0	1.0000000000000007	0.3796694467653676	0.7649999999999998
26.0	0.9999999999999997	0.37966944838444977	0.7650000000000001
27.0	1.0	0.3796694473662613	0.765
28.0	1.0000000000000004	0.3796694481261642	0.7649999999999999
29.0	1.0	0.3796694464204039	0.7649999999999997
30.0	1.0000000000000004	0.3796694457908615	0.7650000000000001
