u	r	minc	pbase
0.0	1.7206825115562687e-31	0.49390837475237526	1.2253537625676734e-31
0.2	5.7160015324622604e-30	0.49390837475237526	4.070549876345465e-30
0.4	1.8988205726307737e-28	0.49390837475237526	1.3522116471153136e-28
0.6	6.307765221144532e-27	0.49390837475237526	4.491963970815425e-27
0.8	2.0954008324207664e-25	0.4939083747523752	1.492202818852359e-25
1.0	6.96079276030892e-24	0.4939083747523754	4.95700603801917e-24
1.2	2.312332566749483e-22	0.49390837475237526	1.646686934948606e-22
1.4	7.681426646886922e-21	0.4939083747523753	5.470192775503599e-21
1.6	2.5517227141099144e-19	0.49390837475237537	1.8171644145647617e-19
1.8	8.47666747040453e-18	0.4939083747849558	6.0365095269223e-18
2.0	2.8158962758690355e-16	0.4939083748457429	2.0052909664695707e-16
2.2	9.354235471090997e-15	0.49390837471301674	6.6614541339781035e-15
2.4	3.107421039188303e-13	0.4939083742952986	2.2128952031862112e-13
2.6	1.0322693624496612e-11	0.49390837417399824	7.351124527508048e-12
2.8	3.429129264162638e-10	0.49390837372296076	2.441994029894447e-10
3.0	1.1391336106350324e-8	0.4939083740164017	8.112139635428088e-9
3.2	3.7839544978395997e-7	0.49390835523111143	2.6946782734015456e-7
3.4	1.2548668195107168e-5	0.49390771670152933	8.93650293525473e-6
3.6	0.000419951103925905	0.49388195388379247	0.000299295734994714
3.8	0.004020354427518385	0.49366104730745924	0.002928505696006779
4.0	0.016648971137247007	0.4929971128251413	0.013208067785033929
4.2	0.04978277290936398	0.49114872515034713	0.04361664316079809
4.4	0.1309491391969214	0.48842220703133504	0.1291028290328311
4.6	0.19892473102070138	0.4844782985309028	0.200703315254354
4.8	0.2784630666002371	0.4804960265527769	0.2857286299412321
5.0	0.4016905027381392	0.4767922273215596	0.4204466244130173
5.2	0.4484530435759235	0.4728331975178581	0.4714929900221432
5.4	0.5316767212704584	0.4692422361445285	0.5602925934945949
5.6	0.5730827617171239	0.46750126821110877	0.6034676311895221
5.8	0.5973552416846604	0.46642019104460375	0.6258679951535026
6.0	0.6208933146743197	0.4657546242305323	0.6434261037599708
6.2	0.8079847316137769	0.4619629293491096	0.7755120844459756
6.4	0.8736465528957448	0.4605268521752089	0.8218457031355223
6.6	0.9751236943243433	0.4582272240953725	0.8934474396462158
6.8	0.998952268112262	0.45821360444568443	0.9102607272153295
7.0	0.9999680446132616	0.4582126424369836	0.9109774524876488
7.2	0.9999990376675938	0.4582126141638329	0.9109993209845342
7.4	0.9999999710306483	0.45821261299164345	0.9109999795594149
7.6	0.9999999991279386	0.4582126133477456	0.9109999993846788
7.8	0.9999999999737484	0.4582126129053414	0.9109999999814772
8.0	0.9999999999992097	0.4582126139291381	0.9109999999994423
8.2	0.9999999999999755	0.45821261413066516	0.9109999999999833
8.4	0.999999999999999	0.4582126142105082	0.9109999999999994
8.6	1.0	0.4582126133712135	0.911
8.8	1.0000000000000007	0.4582126132637762	0.9109999999999998
9.0	1.0000000000000004	0.4582126135075454	0.911
9.2	1.0	0.4582126134592258	0.9110000000000001
9.4	1.0000000000000007	0.45821261327953894	0.9110000000000001
9.6	1.0	0.4582126139239271	0.9109999999999997
9.8	1.0000000000000004	0.4582126127214878	0.9109999999999999
10.0	0.9999999999999992	0.458212613547202	0.9109999999999998
10.2	0.9999999999999994	0.4582126140490997	0.911
10.4	0.9999999999999998	0.45821261254141005	0.9110000000000001
10.6	1.0	0.4582126140730782	0.9110000000000007
10.8	0.9999999999999999	0.45821261404948305	0.9109999999999995
11.0	1.0	0.4582126130268947	0.9109999999999998
11.2	1.0000000000000002	0.4582126126624642	0.9109999999999998
11.4	0.9999999999999997	0.45821261266759034	0.9110000000000006
11.6	1.0000000000000002	0.45821261336648633	0.9109999999999995
11.8	0.9999999999999998	0.4582126141293771	0.9110000000000003
12.0	0.9999999999999998	0.45821261376788097	0.9109999999999999
12.5	1.0	0.4582126130657461	0.9110000000000001
13.0	1.0000000000000004	0.4582126116494644	0.9109999999999995
13.5	1.0000000000000002	0.4582126130445512	0.9110000000000001
14.0	1.0000000000000007	0.4582126134979812	0.9110000000000003
14.5	1.0000000000000002	0.4582126128393298	0.911
15.0	0.9999999999999998	0.4582126143904834	0.9109999999999999
15.5	1.0000000000000007	0.45821261328514296	0.9110000000000004
16.0	0.9999999999999999	0.4582126134306913	0.9109999999999994
17.0	0.9999999999999999	0.45821261458304213	0.9109999999999997
18.0	1.0000000000000002	0.4582126138487601	0.9110000000000001
19.0	0.9999999999999998	0.45821261291753623	0.9109999999999994
20.0	0.9999999999999999	0.4582126135485952	0.911
21.0	0.9999999999999999	0.4582126129822271	0.9110000000000006
22.0	0.9999999999999997	0.4582126112940338	0.9110000000000006
23.0	0.9999999999999998	0.45821261195949553	0.9109999999999997
24.0	0.9999999999999996	0.45821261131332297	0.9109999999999997
25.0	1.0000000000000002	0.4582126115443177	0.9109999999999993
26.0	0.9999999999999998	0.4582126120815449	0.9110000000000005
27.0	0.9999999999999999	0.4582126124643632	0.9110000000000003
28.0	1.0000000000000004	0.4582126111563608	0.9109999999999999
29.0	1.0000000000000007	0.45821261084438053	0.911
30.0	0.9999999999999997	0.4582126104764407	0.9109999999999994
