u	r	minc	pbase
0.0	2.4947083569700826e-58	0.4781002667042286	1.760385371761208e-58
0.2	2.752979424802469e-55	0.4781002667042286	1.942633773058697e-55
0.4	3.0379886659739937e-52	0.4781002667042286	2.1437499065631655e-52
0.6	3.352504218315313e-49	0.4781002667042286	2.365687102542862e-49
0.8	3.699580798211975e-46	0.4781002667042286	2.610600914782247e-46
1.0	4.082589369380944e-43	0.4781002667042286	2.8808700562877938e-43
1.2	4.50524988316687e-40	0.4781002667042286	3.1791195024048044e-40
1.4	4.971667408456174e-37	0.4781002667042286	3.5082459858104994e-37
1.6	5.486372001834991e-34	0.4781002667042287	3.871446130801727e-34
1.8	6.054362593824133e-31	0.4781002666271637	4.2722474215318155e-31
2.0	6.681158140875422e-28	0.47810026289600993	4.714544297188519e-28
2.2	7.3728415555550005e-25	0.47810026309668047	5.202629151556427e-25
2.4	8.136134101615301e-22	0.4781002629466881	5.741244829294028e-22
2.6	8.978448281131999e-19	0.4781002628945727	6.335621945918861e-19
2.8	9.907965119677341e-16	0.4781002628945694	6.991533423825875e-16
3.0	1.0933713888741055e-12	0.47810026263482946	7.715350748227554e-13
3.2	1.2065643864207086e-9	0.4781002659928735	8.514094603907624e-10
3.4	1.3312622609177201e-6	0.47810019993554304	9.394022465217374e-7
3.6	0.006283370610395066	0.47793706766281363	0.004433612778948536
3.8	0.019372752162002717	0.4770377484750342	0.01374332306047955
4.0	0.06744742529940763	0.475122177610197	0.06081165399382343
4.2	0.11997498819582134	0.47081747561179604	0.11417255761225471
4.4	0.24518621764213683	0.46609448038001855	0.24911074422880486
4.6	0.34281537500709136	0.46070505544480583	0.35500666002201475
4.8	0.4078960026857536	0.455485808707562	0.42635022352107455
5.0	0.5387648360968154	0.4527350886686682	0.5695781407701618
5.2	0.5669833090939591	0.4504426800800383	0.5977179819715922
5.4	0.6034450556564016	0.4486780391852225	0.6310313185673864
5.6	0.8230339138675443	0.44042697265839903	0.7861336590452914
5.8	0.9896514920751528	0.4343629118971036	0.9036981615817069
6.0	0.9999893794604648	0.433984147482273	0.9109925062179274
6.2	0.9999999903746543	0.43398376128685345	0.9109999932084204
6.4	0.9999999999912773	0.4339837606444652	0.9109999999938457
6.6	0.9999999999999925	0.43398375893856245	0.9109999999999949
6.8	0.9999999999999998	0.433983759623643	0.9109999999999998
7.0	0.9999999999999998	0.4339837593717095	0.9110000000000001
7.2	0.9999999999999992	0.4339837595580886	0.9110000000000001
7.4	0.9999999999999998	0.4339837579590298	0.9109999999999997
7.6	1.0	0.4339837598264202	0.9109999999999998
7.8	0.9999999999999999	0.4339837588123008	0.911
8.0	1.0000000000000007	0.43398375905831726	0.9110000000000005
8.2	1.0	0.43398375989085614	0.9110000000000004
8.4	1.0000000000000002	0.4339837593440551	0.9109999999999995
8.6	1.0	0.43398375842375225	0.9109999999999998
8.8	1.0000000000000004	0.43398375889261714	0.911
9.0	0.9999999999999998	0.43398376003355515	0.9109999999999999
9.2	0.9999999999999991	0.43398375900507463	0.9109999999999997
9.4	1.0	0.43398376107348885	0.911
9.6	1.0000000000000002	0.43398375996954186	0.9110000000000001
9.8	0.9999999999999998	0.4339837588816431	0.9109999999999996
10.0	0.9999999999999998	0.4339837581413643	0.9109999999999999
10.2	0.9999999999999998	0.433983758583227	0.911
10.4	1.0000000000000002	0.43398375948291623	0.911
10.6	0.9999999999999996	0.4339837564487056	0.9109999999999994
10.8	1.0000000000000004	0.433983757011671	0.9109999999999997
11.0	1.0000000000000004	0.4339837596776007	0.9109999999999998
11.2	1.0000000000000004	0.4339837603684055	0.9110000000000001
11.4	1.0000000000000004	0.4339837578995971	0.911
11.6	0.9999999999999998	0.4339837596813535	0.9110000000000006
11.8	1.0000000000000007	0.4339837573731701	0.9109999999999999
12.0	1.0000000000000009	0.43398375838169134	0.9110000000000008
12.5	0.9999999999999997	0.4339837597450449	0.9109999999999999
13.0	0.9999999999999997	0.43398375954876434	0.9109999999999998
13.5	1.0000000000000002	0.4339837585028812	0.9110000000000003
14.0	1.0	0.4339837597946841	0.9109999999999998
14.5	1.0000000000000004	0.4339837575557609	0.911
15.0	1.0000000000000002	0.43398375776992976	0.9110000000000001
15.5	0.9999999999999998	0.4339837575544043	0.9109999999999994
16.0	1.0000000000000002	0.43398376007674755	0.9109999999999994
17.0	0.9999999999999999	0.43398376038942	0.911
18.0	0.9999999999999999	0.4339837598314292	0.9109999999999996
19.0	0.9999999999999997	0.4339837583109624	0.9109999999999995
20.0	0.9999999999999994	0.433983758286551	0.9109999999999998
21.0	1.0	0.4339837576892454	0.9109999999999999
22.0	1.0000000000000004	0.43398375726913885	0.911
23.0	1.0000000000000007	0.43398375813830825	0.9110000000000004
24.0	1.0000000000000002	0.43398375725617794	0.9109999999999997
25.0	0.9999999999999996	0.4339837574984008	0.9109999999999998
26.0	0.9999999999999999	0.4339837570287841	0.9109999999999996
27.0	0.9999999999999993	0.43398375789636423	0.9109999999999997
28.0	1.0	0.43398375681183426	0.9109999999999996
29.0	0.9999999999999992	0.4339837564543428	0.9109999999999999
30.0	0.9999999999999997	0.43398375753745655	0.9109999999999994
