u	r	minc	pbase
0.0	1.3487834034599327e-17	0.41845413648799906	9.554370323501744e-18
0.2	7.773883166121969e-17	0.41845413648799934	5.506781773132322e-17
0.4	4.480575103791683e-16	0.41845413650862756	3.1739028267777815e-16
0.6	2.5824363897438455e-15	0.4184541434850693	1.8293191902286932e-15
0.8	1.488419480382648e-14	0.4184541433328007	1.0543510030632621e-14
1.0	8.578693856143033e-14	0.41845414297684486	6.076885271020944e-14
1.2	4.944437876832557e-13	0.4184541459538209	3.502489123296035e-13
1.4	2.849789688585849e-12	0.41845414256798835	2.0187041406982145e-12
1.6	1.642512315161726e-11	0.4184541443755355	1.1635056266504131e-11
1.8	9.46682670021424e-11	0.41845414445504175	6.70601139441951e-11
2.0	5.456324449620443e-10	0.418454139333223	3.865093836708217e-10
2.2	3.1448212694501002e-9	0.4184541465429805	2.2276955479200654e-9
2.4	1.8125562935426115e-8	0.41845415006452996	1.2839597436385645e-8
2.6	1.0446869522042551e-7	0.4184541397063632	7.400246887149662e-8
2.8	6.02109808957497e-7	0.4184541143457759	4.2651715385180003e-7
3.0	3.470046309602147e-6	0.4184539811703433	2.458105360203609e-6
3.2	1.9990431203266273e-5	0.41845317441126656	1.416161794880737e-5
3.4	0.00011489892323828598	0.41844854436865603	8.142418629262107e-5
3.6	0.0006518667526726825	0.4184210184409639	0.000462845998360111
3.8	0.0035571704629312187	0.41842807151231015	0.002543297332145419
4.0	0.01684350160657218	0.4183391976232351	0.012413125801655801
4.2	0.05362022946350759	0.41740195003795943	0.042603280254641
4.4	0.10593702151968108	0.41493583505381404	0.08795991603532749
4.6	0.1618763106809065	0.41171186585472547	0.1363043366625773
4.8	0.2495771042262942	0.40855124986642005	0.21465633024618647
5.0	0.3464842095793479	0.40546603916082086	0.30255892125037526
5.2	0.40093343157867767	0.4018029859335633	0.3515619285128656
5.4	0.47095409482943984	0.3985947636526619	0.41421946675228505
5.6	0.5533153514922752	0.3964590010041806	0.48464230763015853
5.8	0.6227524444996866	0.3939216902901917	0.5351817261250057
6.0	0.8123636167826185	0.38793082465268763	0.65217084493883
6.2	0.8897322571850104	0.38551478856182314	0.6993072493667473
6.4	0.9598635862979252	0.3833078475543712	0.741147511634125
6.6	0.9908722821020076	0.38235062952978166	0.7595787734170415
6.8	0.9983188750396815	0.3821074970417309	0.7640016495692886
7.0	0.9997049802965368	0.3820642292022983	0.7648248037286454
7.2	0.9999487112077514	0.38205662239285765	0.7649695424680503
7.4	0.9999910982083942	0.38205530174905233	0.7649947137295117
7.6	0.9999984554292942	0.38205507186426213	0.7649990827669307
7.8	0.9999997320112676	0.3820550324170323	0.7649998408566714
8.0	0.9999999535033639	0.38205502506311856	0.7649999723882821
8.2	0.9999999919327431	0.3820550236702601	0.7649999952093134
8.4	0.9999999986003154	0.38205502145427545	0.7649999991688071
8.6	0.9999999997571527	0.38205502132818725	0.7649999998557866
8.8	0.9999999999578655	0.38205502278618864	0.7649999999749789
9.0	0.9999999999926896	0.38205502492854554	0.7649999999956585
9.2	0.9999999999987312	0.3820550224623798	0.7649999999992468
9.4	0.9999999999997805	0.3820550255418005	0.7649999999998696
9.6	0.9999999999999623	0.3820550245288934	0.7649999999999777
9.8	0.999999999999993	0.3820550233759566	0.7649999999999957
10.0	0.9999999999999987	0.3820550234278199	0.7649999999999998
10.2	1.0	0.3820550231417544	0.7649999999999998
10.4	0.9999999999999989	0.3820550222044001	0.7649999999999999
10.6	0.9999999999999999	0.38205502334996805	0.7649999999999992
10.8	1.0000000000000002	0.38205502114425	0.7649999999999997
11.0	1.0000000000000002	0.3820550211234364	0.7649999999999996
11.2	1.0000000000000004	0.3820550202962362	0.765
11.4	1.0000000000000002	0.3820550201852926	0.7650000000000001
11.6	1.0000000000000007	0.38205502150561854	0.7649999999999999
11.8	0.9999999999999997	0.3820550218812755	0.765
12.0	1.0	0.38205502032378835	0.7650000000000003
12.5	0.9999999999999999	0.38205502035060007	0.7649999999999998
13.0	1.0000000000000007	0.3820550215887346	0.765
13.5	1.0000000000000004	0.38205502110915773	0.7650000000000001
14.0	1.0000000000000004	0.3820550213974407	0.7650000000000001
14.5	0.9999999999999997	0.38205502129578595	0.7650000000000002
15.0	1.0000000000000004	0.3820550203903362	0.7650000000000005
15.5	1.0000000000000002	0.38205502182989165	0.7649999999999999
16.0	1.0	0.38205501942692877	0.7650000000000003
17.0	1.0	0.3820550197911062	0.7650000000000001
18.0	0.9999999999999999	0.3820550214617059	0.7650000000000003
19.0	1.0000000000000007	0.38205502111429	0.7649999999999999
20.0	0.9999999999999994	0.38205501963863747	0.7649999999999992
21.0	1.0000000000000007	0.38205502274354336	0.7649999999999995
22.0	1.0000000000000007	0.38205502208377184	0.7650000000000002
23.0	0.9999999999999996	0.38205502102883804	0.7649999999999998
24.0	1.0000000000000004	0.3820550206927326	0.7650000000000002
25.0	1.0	0.38205502047277706	0.7649999999999998
26.0	0.9999999999999992	0.3820550193303585	0.7649999999999996
27.0	1.0000000000000002	0.38205501923076235	0.765
28.0	0.9999999999999987	0.3820550194419627	0.7649999999999997
29.0	0.9999999999999999	0.3820550189517178	0.7649999999999997
30.0	0.9999999999999992	0.38205501910788137	0.7649999999999998
