u	r	minc	pbase
0.0	1.140695677532083e-17	0.418212469774016	8.067052100821138e-18
0.2	6.57454332733386e-17	0.4182124697740159	4.64954716716864e-17
0.4	3.7893209218171296e-16	0.418212469774016	2.6798251194540284e-16
0.6	2.1840230271702394e-15	0.41821246927927974	1.5445510910144079e-15
0.8	1.2587892362649445e-14	0.4182124690476079	8.902215140069932e-15
1.0	7.255189387809986e-14	0.41821247006353574	5.130903199690148e-14
1.2	4.1816203512848967e-13	0.4182124702516841	2.9572610839463034e-13
1.4	2.410129318721951e-12	0.4182124667881231	1.7044544939289754e-12
1.6	1.3891085478844108e-11	0.4182124698487507	9.823839288464916e-12
1.8	8.006303554225574e-11	0.41821246402651086	5.662094443207505e-11
2.0	4.6145332042713885e-10	0.4182124672957218	3.2634190054792787e-10
2.2	2.6596436964472713e-9	0.4182124725758824	1.8809122702165185e-9
2.4	1.5329188240467348e-8	0.4182124665861073	1.084087274771606e-8
2.6	8.835153014591795e-8	0.41821245465790646	6.248262791753992e-8
2.8	5.092183101516481e-7	0.4182124516115224	3.60122305377313e-7
3.0	2.934719264770676e-6	0.4182123832464719	2.075473003586585e-6
3.2	1.6907169315767193e-5	0.4182119977881605	1.1957694678475218e-5
3.4	9.72001689847825e-5	0.41820975488400114	6.87690831253639e-5
3.6	0.0005522498750762865	0.418197062431382	0.0003914831957368131
3.8	0.0030270247408250906	0.41835398952623876	0.002168243026575382
4.0	0.014736654879321017	0.41820063240295385	0.010859739288481439
4.2	0.05009966685395377	0.41724860789235857	0.03961072891189369
4.4	0.10454862016196864	0.414911122583071	0.08705198700502091
4.6	0.15909114816070144	0.41167681443074344	0.13405429879407454
4.8	0.2615929482055169	0.4088119060310797	0.22574195149217285
5.0	0.3467464219613457	0.405522443132314	0.30364490539494876
5.2	0.3988186832314625	0.4019335962024689	0.35100964206057844
5.4	0.4677360818228126	0.39881115019575997	0.41331829266213765
5.6	0.5529867137243825	0.39649012849917536	0.48522449978383336
5.8	0.6226145121307514	0.3937568862396961	0.5356500078738962
6.0	0.8106205030077112	0.3877656417664312	0.6512701186611684
6.2	0.8898954223026327	0.38517994742997547	0.6994323780559415
6.4	0.9598331342970943	0.3829959039948182	0.7411362771309379
6.6	0.9908198967069299	0.38204160567347495	0.7595489872036157
6.8	0.9983057456227389	0.38181378018297024	0.763994087567021
7.0	0.9997027319444466	0.3817704415313936	0.7648235093663968
7.2	0.9999483218580679	0.38176282935856315	0.7649693183374494
7.4	0.9999910306781926	0.3817615055108269	0.7649946748559769
7.6	0.9999984437134118	0.38176127115412095	0.7649990760227379
7.8	0.9999997299785552	0.38176123030934883	0.7649998396865506
8.0	0.999999953150686	0.3817612270174464	0.7649999721852643
8.2	0.9999999918715523	0.38176122820422537	0.7649999951740891
8.4	0.9999999985896986	0.38176122521791106	0.764999999162695
8.6	0.9999999997553104	0.38176122662933115	0.7649999998547258
8.8	0.9999999999575455	0.38176122527273276	0.7649999999747943
9.0	0.9999999999926341	0.3817612209012231	0.7649999999956267
9.2	0.9999999999987222	0.38176122741031376	0.7649999999992411
9.4	0.9999999999997781	0.3817612219437648	0.7649999999998685
9.6	0.9999999999999617	0.38176122278408176	0.764999999999977
9.8	0.9999999999999942	0.3817612253935875	0.7649999999999961
10.0	0.9999999999999987	0.38176122504429605	0.7649999999999991
10.2	0.9999999999999996	0.3817612238099608	0.7649999999999996
10.4	1.0000000000000002	0.38176122473456897	0.765
10.6	1.0000000000000004	0.3817612228358934	0.7649999999999998
10.8	1.0	0.38176122326465006	0.7649999999999998
11.0	0.9999999999999998	0.381761223408128	0.7649999999999998
11.2	0.9999999999999999	0.3817612193337162	0.765
11.4	0.9999999999999997	0.38176121820368963	0.7649999999999996
11.6	1.0	0.3817612220447108	0.7649999999999998
11.8	0.9999999999999996	0.38176122324948264	0.765
12.0	0.9999999999999998	0.38176122371161875	0.7649999999999997
12.5	1.0	0.38176122111532046	0.7649999999999998
13.0	1.0000000000000004	0.38176122273389446	0.765
13.5	1.0000000000000002	0.38176122165863574	0.7649999999999999
14.0	1.0000000000000002	0.3817612214806446	0.765
14.5	0.9999999999999999	0.3817612213560041	0.7649999999999996
15.0	1.0000000000000002	0.3817612199195639	0.7649999999999998
15.5	0.9999999999999997	0.3817612217014452	0.7649999999999999
16.0	0.9999999999999998	0.3817612230056874	0.7649999999999995
17.0	1.0	0.3817612197739222	0.7649999999999999
18.0	1.0000000000000002	0.38176122284933	0.7649999999999998
19.0	0.9999999999999998	0.3817612206453148	0.7649999999999999
20.0	0.9999999999999999	0.38176122184515004	0.7650000000000001
21.0	1.0000000000000007	0.38176122329632867	0.7649999999999998
22.0	0.9999999999999997	0.3817612191554768	0.7649999999999998
23.0	0.9999999999999999	0.3817612215481093	0.7649999999999999
24.0	1.0000000000000002	0.38176122157145576	0.7649999999999997
25.0	1.0000000000000002	0.3817612223119173	0.7649999999999997
26.0	1.0	0.38176122094967013	0.7649999999999997
27.0	1.0000000000000002	0.38176121941167745	0.7649999999999999
28.0	0.9999999999999998	0.38176122093817144	0.7649999999999997
29.0	1.0000000000000007	0.3817612184937013	0.7649999999999997
30.0	1.0000000000000002	0.3817612207013624	0.7649999999999997
